"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.565550833E-1,2.105551817E-1,6.897553030E-1,-6.403299045E-2,6.897853748E-1,1.556902214E2,7.873101713E1,-7.810617313E1,7.875453556E1
3.665770834E-1,2.096005977E-1,6.915974153E-1,-6.596909023E-2,6.880470280E-1,1.558021054E2,8.012041006E1,-7.833809209E1,7.728842980E1
3.766000833E-1,2.089149949E-1,6.931987005E-1,-6.772050252E-2,6.864721267E-1,1.558824485E2,8.138959031E1,-7.852708165E1,7.593451779E1
3.866220834E-1,2.085149370E-1,6.938173741E-1,-6.879073744E-2,6.858620932E-1,1.559293241E2,8.189403367E1,-7.864143675E1,7.537673091E1
3.966450833E-1,2.078801212E-1,6.931885431E-1,-6.895553162E-2,6.866735886E-1,1.560036984E2,8.134055586E1,-7.871253323E1,7.597064817E1
4.066670833E-1,2.065650552E-1,6.912001180E-1,-6.861694491E-2,6.891044503E-1,1.561577375E2,7.959549239E1,-7.880316424E1,7.785478459E1
4.166900833E-1,2.045106492E-1,6.885289351E-1,-6.789673956E-2,6.924546190E-1,1.563982911E2,7.719535900E1,-7.890852410E1,8.048731158E1
4.267120833E-1,2.020337000E-1,6.860016625E-1,-6.667631434E-2,6.958005519E-1,1.566881809E2,7.485484645E1,-7.898655933E1,8.313599527E1
4.367340833E-1,1.995086823E-1,6.836545677E-1,-6.457405061E-2,6.990300120E-1,1.569835408E2,7.268649363E1,-7.897873222E1,8.568782299E1
4.467570833E-1,1.971970331E-1,6.812138227E-1,-6.125618748E-2,7.023593391E-1,1.572538064E2,7.057752752E1,-7.883477336E1,8.826046589E1
4.567790834E-1,1.953072527E-1,6.784316881E-1,-5.682724912E-2,7.059435071E-1,1.574746540E2,6.844130393E1,-7.854080384E1,9.091458485E1
4.668020833E-1,1.941090178E-1,6.752656379E-1,-5.194974186E-2,7.096754419E-1,1.576146408E2,6.631873927E1,-7.812718349E1,9.353233616E1
4.768240834E-1,1.937832226E-1,6.722079894E-1,-4.761550747E-2,7.129636548E-1,1.576526968E2,6.453416600E1,-7.768073834E1,9.569409164E1
