"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.415958395E-3,1.013991394E0,7.774083710E0,4.478387146E0
1.143795834E-2,9.151968384E-1,8.056097260E0,4.084406433E0
2.146095829E-2,7.102729797E-1,8.509953461E0,4.460125122E0
3.148295847E-2,8.897497559E-1,8.522826691E0,4.783752136E0
4.150595842E-2,1.546733551E0,8.735085297E0,4.894821167E0
5.152895837E-2,1.241069183E0,8.627608795E0,4.941524048E0
6.155095831E-2,4.641847229E-1,8.118966522E0,4.859344940E0
7.157395827E-2,3.441343689E-1,8.174201660E0,4.598587189E0
8.159695845E-2,7.824229431E-1,8.724607086E0,4.530778198E0
9.161895839E-2,1.350641327E0,9.034911804E0,4.769831085E0
1.016419583E-1,1.494342499E0,8.613088989E0,5.178481293E0
1.116639583E-1,1.121767273E0,8.054600372E0,5.319338379E0
1.216869585E-1,1.205742645E0,8.160729675E0,5.125042419E0
1.317089584E-1,1.572929077E0,8.486152954E0,5.095703430E0
1.417319584E-1,1.882036285E0,8.661139069E0,5.242398376E0
1.517549583E-1,1.924996948E0,8.793613586E0,5.301824799E0
1.617766668E-1,1.909878387E0,8.743467865E0,5.272036743E0
1.717996667E-1,1.793719940E0,8.462651825E0,5.252277832E0
1.818226667E-1,1.469194794E0,8.287665710E0,5.197940826E0
1.918446666E-1,1.214873657E0,8.143665161E0,5.214556274E0
2.018676668E-1,9.877958679E-1,7.879763947E0,5.247936859E0
2.118896667E-1,8.385562134E-1,7.769293671E0,5.153483276E0
2.219126667E-1,7.688012695E-1,7.705376587E0,5.122198334E0
2.319356666E-1,7.884104919E-1,7.719297638E0,5.075345764E0
2.419576668E-1,6.435118103E-1,7.652536469E0,5.038971405E0
2.519806668E-1,3.041674805E-1,7.458539886E0,5.156926117E0
2.620026667E-1,-1.652563477E-1,7.204817505E0,5.126539307E0
2.720256667E-1,-6.087840271E-1,6.841223602E0,4.851710815E0
2.820486666E-1,-1.172362061E0,6.491999817E0,4.637805634E0
2.920706668E-1,-1.624122620E0,6.446644135E0,4.430786133E0
3.020936667E-1,-1.695224762E0,6.666237488E0,4.304598541E0
3.121156667E-1,-1.566642151E0,6.830146637E0,4.147126007E0
3.221386666E-1,-1.537452850E0,6.964567108E0,4.145928497E0
3.321616666E-1,-1.818867645E0,7.003785553E0,4.025878143E0
3.421836668E-1,-1.933828583E0,6.953190765E0,3.632496185E0
3.522066667E-1,-1.961221619E0,6.924001465E0,3.205134888E0
3.622286667E-1,-2.113904114E0,6.912625122E0,2.871029663E0
