"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.921958385E-3,5.144482657E-2,-5.269639385E-1,-5.310107964E-1
1.394395833E-2,9.071670033E-2,-4.354029733E-1,-9.571307302E-1
2.396695828E-2,-1.303933476E-1,1.280803353E-1,-7.834818739E-1
3.398895846E-2,-1.091080939E-1,1.648587370E-1,-3.538009858E-1
4.401195841E-2,5.479469642E-1,3.461083889E-1,-2.388616830E-1
5.403495836E-2,5.737877836E-1,3.831288654E-1,-1.597780913E-1
6.405695830E-2,-2.381479573E-1,-1.019976604E-1,-2.103939289E-1
7.407995826E-2,-5.891484922E-1,-2.515010244E-1,-4.365390873E-1
8.410295844E-2,-2.617044157E-1,2.583867055E-1,-5.972112179E-1
9.412495838E-2,2.853533332E-1,6.881757671E-1,-4.247680575E-1
1.041479583E-1,5.666824664E-1,4.588701886E-1,-2.903317988E-2
1.141699583E-1,1.934611233E-1,-1.830517638E-1,2.313521039E-1
1.241929585E-1,1.288069980E-1,-2.315164107E-1,8.362980187E-2
1.342149584E-1,4.272390908E-1,9.745905161E-2,-1.868711650E-2
1.442379584E-1,7.819549466E-1,2.960340035E-1,1.279125202E-1
1.542609583E-1,8.632513440E-1,4.473827487E-1,2.128070748E-1
1.642826668E-1,8.337420546E-1,4.679129076E-1,1.932387829E-1
1.743056667E-1,7.596334932E-1,2.217047828E-1,1.689319074E-1
1.843286667E-1,4.571246485E-1,7.234175205E-3,1.131494701E-1
1.943506666E-1,1.695361441E-1,-1.098627502E-1,9.507104874E-2
2.043736668E-1,-8.647600718E-2,-3.579864228E-1,1.510476136E-1
2.143956667E-1,-2.808936618E-1,-5.074757534E-1,6.165187240E-2
2.244186667E-1,-3.888978014E-1,-5.676482803E-1,3.796597123E-3
2.344416666E-1,-4.087489524E-1,-5.660063821E-1,-3.590248883E-2
2.444636668E-1,-5.327841108E-1,-5.854559755E-1,-1.090213358E-1
2.544866668E-1,-8.759905265E-1,-7.459000647E-1,-9.829754233E-3
2.645086667E-1,-1.389925114E0,-9.807879800E-1,4.753961742E-2
2.745316667E-1,-1.915336763E0,-1.304047204E0,-1.969418246E-1
2.845546666E-1,-2.556776320E0,-1.682501221E0,-4.049717242E-1
2.945766668E-1,-3.201797882E0,-1.818747777E0,-5.848045957E-1
3.045996667E-1,-3.534681915E0,-1.613631545E0,-6.946614987E-1
3.146216667E-1,-3.610177071E0,-1.426568007E0,-8.128629631E-1
3.246446666E-1,-3.705729053E0,-1.240914232E0,-7.907587337E-1
3.346676668E-1,-4.160276103E0,-1.165726640E0,-7.890630412E-1
3.446896668E-1,-4.562923851E0,-1.168571895E0,-1.042757941E0
3.547126667E-1,-4.838758063E0,-1.199443440E0,-1.410337306E0
3.647346667E-1,-5.148320185E0,-1.139854465E0,-1.634292682E0
3.747576666E-1,-6.351576009E0,-1.337321370E0,-2.253942005E0
3.847806668E-1,-6.908770638E0,-5.505171078E-1,-3.160228271E0
3.948026667E-1,-5.036202164E0,1.284741452E0,-3.948878499E0
4.048256667E-1,-5.401868320E0,2.775698413E0,-5.744632101E0
4.148476666E-1,-5.080869629E0,4.573085142E0,-6.814821085E0
4.248706668E-1,-2.329323140E0,5.398389811E0,-6.958966645E0
4.348936668E-1,1.146854752E0,5.649316639E0,-6.969603315E0
4.449156667E-1,5.741689782E0,5.546803254E0,-6.864844015E0
4.549386667E-1,1.039654473E1,4.110038872E0,-5.281027422E0
4.649606666E-1,1.216539295E1,2.030950835E0,-2.294626932E0
4.749836668E-1,1.108232840E1,4.545075810E-1,1.149958892E0
4.850066667E-1,7.895761344E0,-5.833445460E-1,3.900714984E0
4.950286667E-1,4.852530595E0,-1.176063348E0,4.916207943E0
5.050516666E-1,2.680594035E0,-1.345194061E0,4.543087757E0
5.150736668E-1,1.415424383E0,-1.175029560E0,3.299477373E0
5.250966668E-1,9.681088775E-1,-8.089698869E-1,1.921954642E0
5.351196667E-1,8.201281285E-1,-3.497857028E-1,9.539362501E-1
5.451416667E-1,6.048564523E-1,1.264869690E-1,2.396199207E-1
5.551646666E-1,1.145908087E-1,4.480160022E-1,-3.197941643E-1
5.651866668E-1,-4.395533270E-1,5.578617954E-1,-7.084237978E-1
5.752096667E-1,-8.267325586E-1,4.603489494E-1,-1.021159496E0
5.852326667E-1,-9.546713912E-1,1.826658475E-1,-1.288978930E0
5.952546666E-1,-8.211718565E-1,-1.615702629E-1,-1.565375936E0
6.052776666E-1,-4.643636477E-1,-4.728859645E-1,-1.947426283E0
6.153006668E-1,1.017649412E-2,-6.439445043E-1,-2.288154649E0
6.253226667E-1,5.029184335E-1,-7.270562428E-1,-2.509405687E0
6.353456667E-1,9.494305319E-1,-7.499504310E-1,-2.522865978E0
6.453676666E-1,1.349546728E0,-8.146247292E-1,-2.288001013E0
6.553906668E-1,1.684455360E0,-9.896576214E-1,-1.887773573E0
6.654136667E-1,2.058136879E0,-1.140364342E0,-1.446875825E0
6.754356667E-1,2.482051828E0,-1.320524073E0,-1.000607117E0
6.854586666E-1,2.830702586E0,-1.450746244E0,-6.966964028E-1
6.954806666E-1,3.055086563E0,-1.491935785E0,-5.678552717E-1
7.055036668E-1,3.192106122E0,-1.481323088E0,-6.403806263E-1
