"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-2.061791718E-3,9.442065125E0,-2.715353394E0,-2.186503143E0
7.961208234E-3,1.001178040E1,-2.761756897E0,-2.182012482E0
1.798320829E-2,1.003168900E1,-2.990032196E0,-2.186054077E0
2.800620825E-2,9.779613190E0,-3.019221497E0,-2.062111816E0
3.802920831E-2,9.503736877E0,-2.935545502E0,-1.882784729E0
4.805120826E-2,9.225166168E0,-2.893033905E0,-1.910776520E0
5.807420833E-2,9.137298889E0,-2.922073517E0,-2.023192749E0
6.809620827E-2,9.177265778E0,-2.976260834E0,-2.094594269E0
7.811920834E-2,9.210346985E0,-3.015778656E0,-2.118394775E0
8.814220829E-2,9.190438385E0,-2.971470795E0,-2.131567383E0
9.816420823E-2,9.132359161E0,-2.815644836E0,-2.156415710E0
1.081872083E-1,9.078022156E0,-2.614612885E0,-2.180066528E0
1.182092082E-1,9.078620911E0,-2.500849457E0,-2.182760925E0
1.282322083E-1,9.160949707E0,-2.534230042E0,-2.163600769E0
1.382552083E-1,9.219927063E0,-2.669848022E0,-2.119292908E0
1.482772083E-1,9.254056091E0,-2.831811218E0,-2.096839600E0
1.583002083E-1,9.267827454E0,-2.960094452E0,-2.111808472E0
1.683222083E-1,9.246272278E0,-3.009042664E0,-2.117945709E0
1.783452083E-1,9.247918854E0,-2.939437408E0,-2.138602753E0
1.883682082E-1,9.292226715E0,-2.872676239E0,-2.173779602E0
1.983902083E-1,9.269623718E0,-2.812800751E0,-2.197131042E0
2.084132083E-1,9.190288696E0,-2.739602966E0,-2.159110107E0
2.184352083E-1,9.164242859E0,-2.719394989E0,-2.102976837E0
2.284582083E-1,9.252858582E0,-2.771786041E0,-2.053429871E0
2.384812083E-1,9.432335358E0,-2.834505615E0,-2.002984772E0
2.485032083E-1,9.558223572E0,-2.839595032E0,-1.942360840E0
2.585262082E-1,9.570348358E0,-2.840044098E0,-1.926044769E0
2.685482083E-1,9.530531158E0,-2.970422974E0,-1.967508545E0
2.785712082E-1,9.468260651E0,-3.098706207E0,-2.077679443E0
2.885942083E-1,9.422006836E0,-3.045417023E0,-2.063309326E0
2.986162083E-1,9.708061981E0,-2.734663239E0,-1.873803406E0
3.086392083E-1,1.004950195E1,-2.673739929E0,-1.710493011E0
3.186622083E-1,9.211095428E0,-2.611020355E0,-1.823957062E0
3.286842083E-1,8.956474915E0,-2.699187012E0,-1.929637299E0
3.387072083E-1,8.855435028E0,-2.938090210E0,-1.898951111E0
3.487292082E-1,8.751101990E0,-3.190016327E0,-1.837728424E0
3.587522083E-1,8.742569733E0,-3.407813416E0,-1.842817841E0
3.687752082E-1,8.815468140E0,-3.531306610E0,-2.016307068E0
3.787972083E-1,8.878487091E0,-3.518732758E0,-2.176473999E0
3.888202083E-1,8.843759308E0,-3.380869446E0,-2.268831940E0
3.988422083E-1,8.690777435E0,-3.157833252E0,-2.296224976E0
4.088652083E-1,8.541687469E0,-2.931054840E0,-2.258054352E0
4.188882083E-1,8.481811981E0,-2.790347443E0,-2.257305908E0
4.289102083E-1,8.544830933E0,-2.755769348E0,-2.207309875E0
4.389332082E-1,8.731193390E0,-2.803669739E0,-2.162552948E0
4.489552083E-1,8.926686859E0,-2.899919586E0,-2.121837616E0
4.589782082E-1,9.114995270E0,-2.980452118E0,-2.063309326E0
4.690012083E-1,9.212742004E0,-3.015030212E0,-2.037263489E0
4.790232083E-1,9.287736053E0,-3.015179901E0,-2.054028625E0
4.890462083E-1,9.386979675E0,-2.990181885E0,-2.067350922E0
4.990682083E-1,9.530531158E0,-2.956651611E0,-2.061363373E0
5.090912083E-1,9.663754120E0,-2.960393829E0,-2.016456757E0
5.191142083E-1,9.620045013E0,-2.976709900E0,-1.890867920E0
5.291362082E-1,9.414223022E0,-3.016976166E0,-1.832639008E0
5.391592083E-1,9.223369904E0,-3.045566711E0,-1.890718231E0
5.491812082E-1,9.192683716E0,-2.995420990E0,-1.924697571E0
5.592042083E-1,9.339827728E0,-2.940185852E0,-1.906585236E0
5.692272083E-1,9.499994659E0,-2.897225189E0,-1.888622589E0
5.792492083E-1,9.502239990E0,-2.864742737E0,-1.861528931E0
5.892722083E-1,9.410630493E0,-2.887645111E0,-1.753753052E0
5.992952082E-1,9.261091461E0,-3.032543793E0,-1.625020752E0
6.093172083E-1,9.081315308E0,-3.268153839E0,-1.584305420E0
6.193402082E-1,8.886121216E0,-3.584895172E0,-1.598525848E0
6.293622083E-1,8.722960510E0,-3.813020782E0,-1.699715424E0
6.393852083E-1,8.705895996E0,-3.837869110E0,-1.836830292E0
6.494082083E-1,8.864715729E0,-3.609743500E0,-1.983824615E0
6.594302083E-1,9.081764374E0,-3.255579987E0,-2.013013916E0
6.694532083E-1,9.176068268E0,-2.915936279E0,-1.970801697E0
6.794752083E-1,9.141639862E0,-2.744093628E0,-1.905387726E0
6.894982082E-1,9.004524994E0,-2.709365845E0,-1.822310486E0
6.995212083E-1,8.901539154E0,-2.720891876E0,-1.725312195E0
7.095432082E-1,8.935368805E0,-2.796484680E0,-1.604962463E0
7.195662083E-1,9.047335968E0,-2.812201996E0,-1.531764679E0
7.295882083E-1,9.128167877E0,-2.775827637E0,-1.481618958E0
7.396112083E-1,9.252858582E0,-2.781066742E0,-1.400038605E0
7.496342083E-1,9.473200378E0,-2.853965149E0,-1.316512299E0
7.596562083E-1,9.743987274E0,-2.860401764E0,-1.313368835E0
7.696792083E-1,9.990075531E0,-2.866838379E0,-1.221310272E0
7.797015000E-1,1.022478745E1,-3.054997101E0,-1.181942139E0
7.897244999E-1,1.042058029E1,-3.282673645E0,-1.346300354E0
7.997475000E-1,1.046518753E1,-3.371738434E0,-1.613943787E0
8.097694999E-1,1.030531998E1,-3.446433105E0,-1.905836792E0
8.197925000E-1,1.008108627E1,-3.553161163E0,-2.159110107E0
8.298144999E-1,1.000669098E1,-3.467090149E0,-2.417772217E0
8.398374999E-1,9.942175140E0,-3.239413605E0,-2.616259460E0
8.498605000E-1,9.852511597E0,-3.057242432E0,-2.672692108E0
8.598824999E-1,9.739047546E0,-2.969225464E0,-2.723885651E0
8.699055000E-1,9.542805634E0,-2.883902893E0,-2.779719543E0
8.799284999E-1,9.314680023E0,-2.829715576E0,-2.716850281E0
8.899505000E-1,9.245074768E0,-2.875520325E0,-2.654579773E0
8.999734999E-1,9.330547028E0,-2.896626434E0,-2.594255219E0
9.099955000E-1,9.550140381E0,-2.859204254E0,-2.495161285E0
9.200184999E-1,9.834399261E0,-2.911295929E0,-2.450703735E0
9.300414999E-1,1.007929001E1,-3.096760254E0,-2.521805878E0
9.400635000E-1,1.011506561E1,-3.401077423E0,-2.686313782E0
9.500864999E-1,9.777517548E0,-3.866010590E0,-2.844385071E0
9.601085000E-1,9.150621185E0,-4.367916870E0,-3.015479279E0
9.701314999E-1,8.381071472E0,-4.796176300E0,-3.232228546E0
9.801545000E-1,7.666457520E0,-5.189558258E0,-3.502266998E0
9.901764999E-1,7.194039917E0,-5.408702545E0,-3.742517395E0
1.000199500E0,6.930587769E0,-5.428910522E0,-3.814966736E0
1.010221500E0,6.788233795E0,-5.217699738E0,-3.740870819E0
1.020244500E0,6.780300293E0,-4.591551819E0,-3.601959686E0
1.030267500E0,7.059619446E0,-3.614832916E0,-3.253634033E0
1.040289500E0,7.574548645E0,-2.633922729E0,-2.685116272E0
1.050312500E0,8.099506989E0,-1.949994965E0,-2.073488159E0
1.060335500E0,8.611741791E0,-1.607507172E0,-1.435963898E0
1.070357500E0,9.174122314E0,-1.496138763E0,-4.757107544E-1
1.080380500E0,9.580976257E0,-1.452729034E0,8.626560974E-1
