"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.471607917E-1,1.216854826E-1,3.852523863E-1,1.502017975E-1
7.571827917E-1,1.136571169E-1,3.332025111E-1,1.542239636E-1
7.672057917E-1,1.338662803E-1,2.656264603E-1,1.434644461E-1
7.772287917E-1,1.318228394E-1,2.037359029E-1,1.009920835E-1
7.872507917E-1,1.169098467E-1,1.439108700E-1,5.720971152E-2
7.972737916E-1,1.295963377E-1,1.007740423E-1,5.518357828E-2
8.072957917E-1,1.529965848E-1,5.965417251E-2,1.012956351E-1
8.173187916E-1,1.829496920E-1,2.211398631E-2,1.569152176E-1
8.273407917E-1,2.173441350E-1,8.215077221E-3,2.041563094E-1
8.373637917E-1,2.988395095E-1,3.160296008E-2,2.457096279E-1
8.473857917E-1,3.805766106E-1,9.547721595E-2,2.773264349E-1
8.574087917E-1,4.025543332E-1,1.346248984E-1,2.856552005E-1
8.674307917E-1,4.252398610E-1,1.779112369E-1,2.801174223E-1
8.774537917E-1,4.524741471E-1,2.145344913E-1,2.832642198E-1
8.874757917E-1,5.174233317E-1,2.150689214E-1,3.152784705E-1
8.974987917E-1,5.574471951E-1,1.581156254E-1,3.609743416E-1
9.075217916E-1,5.397841930E-1,3.521654010E-2,4.025544226E-1
9.175437917E-1,4.973019958E-1,-8.100966364E-2,4.326686561E-1
9.275672500E-1,4.599525332E-1,-1.799369901E-1,4.528274834E-1
9.375892500E-1,4.306372702E-1,-2.620086670E-1,4.570975900E-1
9.476122500E-1,3.983576894E-1,-2.648492754E-1,4.394417703E-1
9.576342501E-1,3.327360451E-1,-1.809069663E-1,4.202957749E-1
9.676572500E-1,3.034033775E-1,-8.396047167E-3,4.146142304E-1
9.776792501E-1,3.531040847E-1,1.943197846E-1,4.353935421E-1
9.877022500E-1,4.211108685E-1,3.142795265E-1,5.066494942E-1
9.977242500E-1,4.938066304E-1,3.371017575E-1,6.157890558E-1
1.007747250E0,5.980705619E-1,2.973873615E-1,7.261386514E-1
1.017769250E0,6.462519169E-1,2.309343219E-1,7.959926128E-1
1.027792250E0,5.904346108E-1,1.567180008E-1,8.235372305E-1
1.037814250E0,5.316413045E-1,5.431785807E-2,8.301509619E-1
1.047837250E0,5.009270310E-1,-4.643883929E-2,8.396123052E-1
1.057860250E0,5.511843562E-1,-1.156141832E-1,8.103756309E-1
1.067882250E0,6.659054160E-1,-1.813355982E-1,7.345629930E-1
1.077905250E0,7.974778414E-1,-2.196302563E-1,6.835591793E-1
1.087927250E0,9.395120740E-1,-2.564860880E-1,7.100836039E-1
1.097950250E0,1.065476894E0,-3.125109971E-1,7.842220068E-1
1.107972250E0,1.120164633E0,-3.538505733E-1,8.290556073E-1
1.117995250E0,9.928636551E-1,-4.100723267E-1,8.086214662E-1
1.128017250E0,8.295878768E-1,-4.654050171E-1,7.541269660E-1
1.138040250E0,7.708675861E-1,-4.819126129E-1,7.145467997E-1
1.148062250E0,7.498538494E-1,-4.701966345E-1,7.050039172E-1
1.158085250E0,7.039489746E-1,-3.642819226E-1,7.067634463E-1
1.168107250E0,6.638525724E-1,-1.104680225E-1,6.899570227E-1
1.178130250E0,5.836405754E-1,1.874526143E-1,6.473216414E-1
1.188152250E0,4.890128374E-1,3.898364902E-1,5.826469064E-1
1.198175250E0,4.245558083E-1,3.852800727E-1,5.178223848E-1
1.208198250E0,3.692538142E-1,2.167465240E-1,4.714983106E-1
1.218220250E0,3.392868638E-1,-3.894091398E-2,4.386375844E-1
1.228243250E0,3.071671426E-1,-2.867015004E-1,4.098679125E-1
1.238265250E0,3.010876775E-1,-4.454083443E-1,3.810716867E-1
1.248288250E0,3.267697692E-1,-6.081318855E-1,3.566829860E-1
1.258310250E0,3.311077952E-1,-8.262751698E-1,3.139823973E-1
1.268333250E0,3.357345462E-1,-1.062274456E0,2.690925896E-1
1.278355250E0,3.126012683E-1,-1.255167842E0,2.447430342E-1
1.288378250E0,2.391571552E-1,-1.252970815E0,2.196895927E-1
1.298400250E0,8.411242813E-2,-1.094208598E0,1.823009402E-1
1.308423250E0,-1.020599082E-1,-8.773511648E-1,1.063949317E-1
1.318445250E0,-2.179963589E-1,-6.607445478E-1,2.397160046E-3
1.328468250E0,-2.944558859E-1,-4.995158613E-1,-8.051560819E-2
1.338490250E0,-3.796575963E-1,-3.812326193E-1,-1.644917428E-1
1.348513250E0,-4.380188584E-1,-3.576445282E-1,-2.383543849E-1
1.358536250E0,-4.739928246E-1,-3.804512918E-1,-2.806161046E-1
1.368558250E0,-5.105355382E-1,-3.913522959E-1,-2.913124859E-1
1.378581250E0,-5.602567792E-1,-4.040092230E-1,-2.919780016E-1
1.388603250E0,-6.137822866E-1,-4.062372744E-1,-3.088830113E-1
1.398626250E0,-6.350500584E-1,-3.734854460E-1,-3.250603974E-1
1.408648250E0,-6.208778024E-1,-3.143807352E-1,-3.248030841E-1
1.418671250E0,-6.120890975E-1,-2.614908814E-1,-3.021529019E-1
1.428693250E0,-6.127623320E-1,-2.184255123E-1,-2.506651282E-1
1.438716250E0,-5.931066275E-1,-1.250167340E-1,-1.836317778E-1
1.448738250E0,-5.744320750E-1,2.260114625E-2,-1.055838838E-1
1.458761250E0,-5.606443882E-1,1.630733013E-1,-3.339944035E-2
1.468783250E0,-5.382310152E-1,2.724618316E-1,2.575410157E-2
1.478806250E0,-5.237234235E-1,3.557040095E-1,7.401644439E-2
1.488828250E0,-4.671864212E-1,4.280930758E-1,1.416089535E-1
1.498851250E0,-3.988931179E-1,5.362557769E-1,2.403677553E-1
1.508874250E0,-3.609519303E-1,7.125881910E-1,3.166251183E-1
1.518896250E0,-3.170230687E-1,9.475772977E-1,3.218188286E-1
1.528919250E0,-3.017525673E-1,1.228977561E0,2.283293009E-1
1.538941250E0,-3.214892447E-1,1.510833859E0,9.044227004E-2
1.548964250E0,-3.214346468E-1,1.721979737E0,3.072908148E-3
1.558986250E0,-2.741137147E-1,1.818680406E0,-9.332096204E-3
1.569009250E0,-1.987376362E-1,1.768280745E0,3.381346539E-2
1.579031250E0,-1.355301738E-1,1.562634587E0,8.691716194E-2
1.589054250E0,-8.289310336E-2,1.286267400E0,1.452777833E-1
1.599076250E0,-2.743996307E-2,1.000522375E0,2.097790092E-1
1.609099250E0,6.388164125E-3,6.928212047E-1,2.737799883E-1
1.619121250E0,2.946951613E-2,2.851967514E-1,3.399411738E-1
1.629144250E0,6.748493016E-2,-2.567927539E-1,4.061560333E-1
1.639166250E0,1.392446011E-1,-8.267885447E-1,4.597239196E-1
1.649189250E0,2.280728519E-1,-1.249373794E0,4.868918359E-1
1.659211250E0,2.980583310E-1,-1.450165749E0,4.726820290E-1
1.669234250E0,3.325012922E-1,-1.500059605E0,4.374522865E-1
1.679257250E0,3.262902498E-1,-1.484976292E0,3.933724463E-1
1.689279250E0,3.034187257E-1,-1.449942827E0,3.567322493E-1
1.699302250E0,2.770891190E-1,-1.418165445E0,3.321057260E-1
1.709324250E0,2.596218884E-1,-1.364786148E0,3.096866906E-1
1.719347250E0,2.747771442E-1,-1.241422653E0,2.903851867E-1
1.729369250E0,3.242397308E-1,-1.043734789E0,2.788971663E-1
1.739392250E0,3.710700870E-1,-8.515433073E-1,2.847222984E-1
1.749414250E0,4.146836102E-1,-6.932500005E-1,3.173487484E-1
1.759437250E0,4.492924511E-1,-5.588858128E-1,3.824699521E-1
1.769459250E0,4.497672617E-1,-3.936504722E-1,4.358832538E-1
1.779482250E0,4.124031067E-1,-1.290816516E-1,4.482150078E-1
1.789504250E0,3.644509017E-1,2.110632062E-1,4.334849119E-1
1.799527250E0,3.074962795E-1,5.292374492E-1,4.007892609E-1
1.809549250E0,2.317722589E-1,7.367033958E-1,3.338252604E-1
1.819572250E0,1.678481400E-1,7.672943473E-1,2.569667101E-1
1.829595250E0,1.196946427E-1,6.448530555E-1,1.976650357E-1
1.839617250E0,8.419390768E-2,4.695686102E-1,1.583357304E-1
1.849640250E0,6.983135641E-2,3.254492879E-1,1.471726596E-1
1.859662250E0,6.763397902E-2,1.984018683E-1,1.597992331E-1
1.869685250E0,7.616628706E-2,7.037872821E-2,1.623244882E-1
1.879707250E0,1.011126488E-1,-4.133901000E-2,1.410325170E-1
1.889730250E0,1.433812827E-1,-8.166673034E-2,1.296397746E-1
1.899752250E0,2.040006518E-1,-6.652342621E-3,1.303632110E-1
1.909775250E0,2.758187950E-1,1.256543696E-1,1.317042112E-1
1.919797250E0,3.061604500E-1,2.424686104E-1,1.170299351E-1
