"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.673556249E-1,6.736182421E-2,-2.614082955E-2,5.384504795E-2
7.773786250E-1,6.860871613E-2,-2.352107875E-2,5.777454376E-2
7.874006249E-1,6.938731670E-2,-2.137982845E-2,6.063865870E-2
7.974226250E-1,6.722696126E-2,-2.476150915E-2,6.321366876E-2
8.074446250E-1,5.988073722E-2,-3.292682394E-2,5.850060657E-2
8.174666250E-1,4.397793859E-2,-3.859642521E-2,4.140284657E-2
8.274886250E-1,3.954221960E-3,-5.912473425E-2,3.026155382E-2
8.375106250E-1,-7.289128751E-2,-7.681557536E-2,8.810324594E-3
8.475326250E-1,-1.229334846E-1,-1.041479483E-1,-2.884186432E-2
8.575546249E-1,-1.428376734E-1,-1.508627236E-1,-8.201533556E-2
8.675776250E-1,-1.521760523E-1,-1.968264878E-1,-1.274909377E-1
8.775996249E-1,-1.539545059E-1,-2.061206549E-1,-1.557018012E-1
8.876216250E-1,-1.427225769E-1,-1.542802602E-1,-1.725808680E-1
8.976436249E-1,-1.272951514E-1,-5.837024003E-2,-1.837512404E-1
9.076656250E-1,-1.055202112E-1,3.660992533E-2,-1.929125488E-1
9.176876249E-1,-9.013859183E-2,1.036582068E-1,-2.023204267E-1
9.277096250E-1,-8.567279577E-2,1.457211375E-1,-2.039920688E-1
9.377316249E-1,-9.510837495E-2,1.815403849E-1,-1.907622814E-1
9.477536250E-1,-1.052574143E-1,2.263725698E-1,-1.639491171E-1
9.577766249E-1,-1.206238493E-1,2.697661221E-1,-1.344620734E-1
9.677986250E-1,-1.307429969E-1,2.978367209E-1,-1.053759381E-1
9.778206249E-1,-1.360158026E-1,2.847683132E-1,-7.850198448E-2
9.878426250E-1,-1.366357058E-1,2.146963626E-1,-5.351836234E-2
9.978646250E-1,-1.386146992E-1,1.083107963E-1,-3.259736672E-2
1.007886625E0,-1.437144727E-1,1.094105002E-2,-1.671354845E-2
1.017908625E0,-1.525540352E-1,-7.396078855E-2,-7.100815419E-4
1.027930625E0,-1.654937118E-1,-1.297449172E-1,1.017531101E-2
1.037953625E0,-1.827837527E-1,-1.319982260E-1,2.104100958E-2
1.047975625E0,-2.085449994E-1,-7.457745820E-2,3.678789735E-2
1.057997625E0,-2.350000292E-1,3.590590879E-2,7.238131016E-2
1.068019625E0,-2.404328883E-1,1.886459142E-1,1.331702769E-1
1.078041625E0,-2.399415225E-1,3.579950035E-1,2.085119039E-1
1.088063625E0,-2.378223687E-1,5.000222325E-1,2.683420181E-1
1.098085625E0,-2.331157625E-1,5.985224247E-1,3.149721026E-1
1.108107625E0,-2.532378137E-1,6.804580688E-1,3.441757262E-1
1.118129625E0,-2.915830910E-1,7.697343826E-1,3.589578569E-1
1.128151625E0,-3.574172854E-1,8.827823400E-1,3.701618612E-1
1.138174625E0,-4.269558787E-1,9.856978059E-1,3.702087104E-1
1.148196625E0,-4.661903679E-1,9.737063646E-1,3.397963941E-1
1.158218625E0,-4.681041241E-1,8.454487920E-1,2.594384551E-1
1.168240625E0,-4.299256504E-1,6.942336559E-1,1.575062573E-1
1.178262625E0,-3.726620972E-1,5.612319112E-1,5.546378344E-2
1.188284625E0,-3.372628987E-1,4.814547598E-1,-2.636519819E-2
1.198306625E0,-3.110297024E-1,5.205654502E-1,-4.725689813E-2
1.208328625E0,-3.330018222E-1,6.320378780E-1,-2.717665210E-2
1.218351625E0,-4.218736291E-1,7.790081501E-1,-4.193322733E-2
1.228373625E0,-5.211926103E-1,8.938729167E-1,-1.293805987E-1
1.238395625E0,-6.127310395E-1,9.252843857E-1,-2.667853236E-1
1.248417625E0,-6.907780170E-1,9.650507569E-1,-4.508018196E-1
1.258439625E0,-7.624692321E-1,9.920824170E-1,-6.833159924E-1
1.268461625E0,-7.930830121E-1,9.292268753E-1,-9.094598889E-1
1.278483625E0,-8.259751797E-1,9.484056234E-1,-1.128723025E0
1.288505625E0,-8.810293078E-1,1.033483386E0,-1.381459236E0
1.298527625E0,-9.634498358E-1,1.067810655E0,-1.649391890E0
1.308549625E0,-1.021320224E0,1.079295993E0,-1.875110626E0
1.318572625E0,-9.901273847E-1,1.088504672E0,-1.978199244E0
1.328594625E0,-9.223807454E-1,1.029471159E0,-1.967237353E0
1.338616625E0,-8.032125235E-1,8.987022638E-1,-1.916702271E0
1.348638625E0,-6.231475472E-1,6.730996966E-1,-1.961500645E0
1.358660625E0,-4.809941053E-1,4.480418265E-1,-2.153760672E0
1.368682625E0,-3.804397583E-1,2.404887378E-1,-2.469147205E0
1.378704625E0,-2.861662507E-1,-4.215095937E-2,-2.775413036E0
1.388726625E0,-1.881318092E-1,-3.267494440E-1,-3.019431114E0
1.398748625E0,-1.645828038E-1,-5.334341526E-1,-3.217320681E0
1.408770625E0,-1.431024969E-1,-5.949658751E-1,-3.344093084E0
1.418793625E0,-7.212045789E-2,-5.518514514E-1,-3.329326630E0
1.428815625E0,7.971422747E-5,-3.671023846E-1,-3.171137571E0
1.438837625E0,5.324466527E-2,-1.241986528E-1,-2.987437248E0
1.448859625E0,4.831782356E-2,7.568114996E-2,-2.868047953E0
1.458881625E0,-4.350370914E-2,1.031769589E-1,-2.796571970E0
1.468903625E0,-8.839555085E-2,1.102963835E-1,-2.735928774E0
1.478925625E0,-1.182903275E-1,-4.828154296E-2,-2.616065502E0
1.488947625E0,-1.176886186E-1,-4.789475203E-1,-2.410536766E0
1.498969625E0,-6.592688709E-2,-1.040920019E0,-2.135918379E0
1.508991625E0,1.697347313E-2,-1.482266784E0,-1.879662752E0
1.519014625E0,1.101918295E-1,-1.735781312E0,-1.777319789E0
1.529036625E0,1.111399680E-1,-1.810348272E0,-1.711862564E0
1.539058625E0,6.269893050E-2,-1.648300290E0,-1.569143176E0
