"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.246291678E-3,9.340945716E0,-1.671004425E0,2.488085277E0
1.126829162E-2,9.343400377E0,-1.669057449E0,2.480166978E0
2.129029180E-2,9.345334636E0,-1.662595691E0,2.477213257E0
3.131329175E-2,9.347788128E0,-1.654831027E0,2.473158213E0
4.133529169E-2,9.350760852E0,-1.648867452E0,2.465891878E0
5.135829165E-2,9.353662241E0,-1.645602805E0,2.457053812E0
6.138029182E-2,9.356180636E0,-1.644830095E0,2.447959783E0
7.140229177E-2,9.358557529E0,-1.645805557E0,2.438202242E0
8.142529172E-2,9.360891153E0,-1.646631476E0,2.428662217E0
9.144729166E-2,9.363047606E0,-1.646675184E0,2.420308593E0
1.014702918E-1,9.365087115E0,-1.646898402E0,2.412254346E0
1.114922918E-1,9.367086278E0,-1.648009519E0,2.403718580E0
1.215142917E-1,9.368965573E0,-1.649325142E0,2.395478245E0
1.315372917E-1,9.370724416E0,-1.650202079E0,2.387981822E0
1.415592916E-1,9.372387364E0,-1.650462426E0,2.381264541E0
1.515822918E-1,9.373911733E0,-1.650635796E0,2.375135636E0
1.616042918E-1,9.375360673E0,-1.651217886E0,2.369012432E0
1.716262917E-1,9.376823646E0,-1.652324325E0,2.362436068E0
1.816492917E-1,9.378639207E0,-1.653722979E0,2.354235787E0
1.916712918E-1,9.380315604E0,-1.656462254E0,2.345611436E0
2.016942918E-1,9.380677546E0,-1.661376400E0,2.340689250E0
2.117169166E-1,9.380140187E0,-1.666372407E0,2.339293081E0
2.217389168E-1,9.378732178E0,-1.671578037E0,2.341221054E0
2.317619168E-1,9.376050060E0,-1.677482994E0,2.347733391E0
2.417839167E-1,9.374015813E0,-1.682949556E0,2.351942801E0
2.518069167E-1,9.374028677E0,-1.689470809E0,2.347208895E0
2.618289168E-1,9.378884205E0,-1.697797975E0,2.321663141E0
2.718509168E-1,9.390970400E0,-1.706465596E0,2.265777793E0
2.818739167E-1,9.406352670E0,-1.713829579E0,2.195321475E0
2.918959167E-1,9.420778921E0,-1.717618721E0,2.129512964E0
3.019189166E-1,9.433504801E0,-1.720898570E0,2.069689516E0
3.119409168E-1,9.444302269E0,-1.726213543E0,2.015304563E0
3.219629168E-1,9.452497727E0,-1.733439532E0,1.970172244E0
3.319859167E-1,9.457314663E0,-1.741268077E0,1.939923136E0
3.420079167E-1,9.458166018E0,-1.748517163E0,1.929212352E0
3.520309168E-1,9.454510923E0,-1.755929970E0,1.940370301E0
3.620529168E-1,9.446815987E0,-1.764877526E0,1.969511070E0
3.720749167E-1,9.437388521E0,-1.774041136E0,2.006133497E0
3.820979167E-1,9.428954498E0,-1.778859826E0,2.041221469E0
3.921199166E-1,9.421741372E0,-1.774753619E0,2.077776799E0
4.021429168E-1,9.414078012E0,-1.759807990E0,2.124690911E0
4.121649168E-1,9.405694858E0,-1.734333425E0,2.181996402E0
4.221869167E-1,9.397566059E0,-1.699358597E0,2.243668739E0
4.322099166E-1,9.390433041E0,-1.654659557E0,2.306072271E0
4.422319168E-1,9.383523971E0,-1.601686853E0,2.370687367E0
4.522549168E-1,9.373704742E0,-1.544499476E0,2.446284117E0
4.622769167E-1,9.358935844E0,-1.486410897E0,2.537126752E0
4.722989167E-1,9.340655694E0,-1.428472445E0,2.635853772E0
4.823219168E-1,9.320714350E0,-1.371093572E0,2.735045939E0
4.923439168E-1,9.300989937E0,-1.313784426E0,2.828718334E0
5.023669167E-1,9.282961802E0,-1.255820393E0,2.913009456E0
5.123889167E-1,9.264626103E0,-1.198290077E0,2.994477249E0
5.224109166E-1,9.244291241E0,-1.141321385E0,3.078402336E0
5.324339168E-1,9.224088526E0,-1.084097098E0,3.158641630E0
5.424559168E-1,9.205403164E0,-1.026928870E0,3.231419584E0
5.524789167E-1,9.189660705E0,-9.732514306E-1,3.292264833E0
5.625009167E-1,9.177865117E0,-9.283360436E-1,3.337825752E0
5.725229168E-1,9.170016400E0,-8.958469400E-1,3.368138888E0
5.825459168E-1,9.162813799E0,-8.787004186E-1,3.392175037E0
5.925679167E-1,9.154494381E0,-8.766504579E-1,3.415086767E0
6.025909167E-1,9.148610328E0,-8.871437980E-1,3.428120795E0
6.126129166E-1,9.147093560E0,-9.117825761E-1,3.425703264E0
6.226349168E-1,9.150759180E0,-9.520782973E-1,3.404887176E0
6.326579168E-1,9.161152021E0,-1.004124583E0,3.361712506E0
6.426799167E-1,9.178348682E0,-1.061409316E0,3.296576277E0
6.527029166E-1,9.199580507E0,-1.119213136E0,3.217326917E0
