"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.512416733E-3,4.415453972E-1,-3.931253722E-1,-7.044177596E-1,-3.927921829E-1,1.275949496E2,1.456297454E2,-6.857522986E1,1.454845013E2
1.353441668E-2,4.418056513E-1,-3.929767730E-1,-7.044097411E-1,-3.926626683E-1,1.275617087E2,1.456409996E2,-6.859736360E1,1.455039350E2
2.355741663E-2,4.420830276E-1,-3.928545893E-1,-7.044233546E-1,-3.924482594E-1,1.275262756E2,1.456794403E2,-6.861910306E1,1.455019535E2
3.357941657E-2,4.424695722E-1,-3.929631385E-1,-7.043067975E-1,-3.921131340E-1,1.274768879E2,1.457907010E2,-6.866051438E1,1.454187029E2
4.360241676E-2,4.429583624E-1,-3.932627288E-1,-7.039949845E-1,-3.918207481E-1,1.274144216E2,1.459250795E2,-6.872630862E1,1.452920760E2
5.362441670E-2,4.434212638E-1,-3.935232912E-1,-7.035805019E-1,-3.917799895E-1,1.273552483E2,1.459861529E2,-6.879848081E1,1.452182977E2
6.364741665E-2,4.437602562E-1,-3.936511225E-1,-7.031971763E-1,-3.919559473E-1,1.273119049E2,1.459652327E2,-6.885805128E1,1.452164959E2
7.366941660E-2,4.440189641E-1,-3.937503362E-1,-7.028734885E-1,-3.921437431E-1,1.272788211E2,1.459351901E2,-6.890608748E1,1.452239812E2
8.369141677E-2,4.442638979E-1,-3.939024337E-1,-7.025751415E-1,-3.922482910E-1,1.272474944E2,1.459365221E2,-6.895084844E1,1.452027246E2
9.371441673E-2,4.445585992E-1,-3.941086161E-1,-7.022559213E-1,-3.922786262E-1,1.272097969E2,1.459678609E2,-6.900130526E1,1.451541235E2
1.037364167E-1,4.449355501E-1,-3.943450072E-1,-7.018894650E-1,-3.922697859E-1,1.271615693E2,1.460162459E2,-6.906243966E1,1.450907972E2
1.137593749E-1,4.453181644E-1,-3.947078178E-1,-7.014827373E-1,-3.921983839E-1,1.271126067E2,1.461043303E2,-6.912717159E1,1.449818072E2
1.237813751E-1,4.456488249E-1,-3.952438309E-1,-7.010380986E-1,-3.920777833E-1,1.270702843E2,1.462365444E2,-6.919041538E1,1.448160314E2
1.338033751E-1,4.458895782E-1,-3.958447185E-1,-7.006431405E-1,-3.919039592E-1,1.270394644E2,1.463944348E2,-6.924190970E1,1.446219702E2
1.438263750E-1,4.460619536E-1,-3.963326420E-1,-7.003536443E-1,-3.917321739E-1,1.270173954E2,1.465311879E2,-6.927905048E1,1.444583041E2
1.538483750E-1,4.462240424E-1,-3.966474052E-1,-7.001274738E-1,-3.916330524E-1,1.269966414E2,1.466173078E2,-6.931035380E1,1.443545268E2
1.638713749E-1,4.464219061E-1,-3.968718793E-1,-6.999091531E-1,-3.915703959E-1,1.269713043E2,1.466780714E2,-6.934414782E1,1.442818297E2
1.738933751E-1,4.467046983E-1,-3.970551549E-1,-6.996321430E-1,-3.915570906E-1,1.269350869E2,1.467195991E2,-6.938989252E1,1.442290327E2
1.839163750E-1,4.471301391E-1,-3.971306715E-1,-6.992448240E-1,-3.916867238E-1,1.268805896E2,1.467052474E2,-6.945690143E1,1.442312400E2
1.939383750E-1,4.476501390E-1,-3.971185859E-1,-6.988090572E-1,-3.918827145E-1,1.268139621E2,1.466582387E2,-6.953595345E1,1.442697120E2
2.039603749E-1,4.481385262E-1,-3.969940209E-1,-6.984834095E-1,-3.920312506E-1,1.267513674E2,1.466026268E2,-6.960341707E1,1.443312916E2
2.139833751E-1,4.485587803E-1,-3.967234171E-1,-6.983069196E-1,-3.921390122E-1,1.266974913E2,1.465297824E2,-6.965313708E1,1.444265631E2
2.240053751E-1,4.489701388E-1,-3.964259552E-1,-6.981846832E-1,-3.921867171E-1,1.266447434E2,1.464679150E2,-6.969755620E1,1.445188552E2
2.340283750E-1,4.494128967E-1,-3.962363997E-1,-6.980245884E-1,-3.921559868E-1,1.265879555E2,1.464477350E2,-6.974737161E1,1.445671355E2
2.440503750E-1,4.498290204E-1,-3.961920191E-1,-6.978748407E-1,-3.919905525E-1,1.265345708E2,1.464911829E2,-6.979381932E1,1.445503867E2
2.540723749E-1,4.501354465E-1,-3.963308403E-1,-6.978001670E-1,-3.916309372E-1,1.264952512E2,1.466208163E2,-6.982440494E1,1.444464868E2
2.640953751E-1,4.503572732E-1,-3.966731253E-1,-6.977459977E-1,-3.911257150E-1,1.264667829E2,1.468276725E2,-6.984569170E1,1.442585182E2
2.741173750E-1,4.504873964E-1,-3.972224779E-1,-6.977163158E-1,-3.904705264E-1,1.264500818E2,1.471133986E2,-6.985634766E1,1.439846199E2
2.841403750E-1,4.504039351E-1,-3.979839977E-1,-6.978612062E-1,-3.895316738E-1,1.264607941E2,1.475127559E2,-6.983331040E1,1.436002089E2
2.941623749E-1,4.499773062E-1,-3.989608457E-1,-6.982974576E-1,-3.882413243E-1,1.265155441E2,1.480391499E2,-6.975510850E1,1.430955136E2
3.041853751E-1,4.491271911E-1,-4.001755074E-1,-6.991046646E-1,-3.865189644E-1,1.266246016E2,1.487105858E2,-6.960701733E1,1.424565391E2
3.142073750E-1,4.474361384E-1,-4.017351831E-1,-7.005959992E-1,-3.841549002E-1,1.268413843E2,1.495786864E2,-6.932546105E1,1.416338129E2
3.242293750E-1,4.448980078E-1,-4.035512803E-1,-7.028017230E-1,-3.811584753E-1,1.271663730E2,1.506009746E2,-6.890487380E1,1.406763107E2
