"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.498583239E-3,8.971294098E0,2.113604736E0,-2.975512390E0
8.523416705E-3,9.387428741E0,2.069446564E0,-2.869383087E0
1.854641666E-2,9.686806183E0,2.320324860E0,-2.582878876E0
2.856841660E-2,9.430239716E0,2.514471130E0,-2.594105530E0
3.859141679E-2,9.091045074E0,2.563119965E0,-2.808010712E0
4.861341673E-2,9.184151459E0,2.452649689E0,-2.965782623E0
5.863541667E-2,9.485774231E0,2.332749023E0,-2.923121338E0
6.865841663E-2,9.485624542E0,2.341730347E0,-2.728226624E0
7.868041657E-2,9.284742279E0,2.401905212E0,-2.592608643E0
8.870341675E-2,9.029822388E0,2.319576416E0,-2.633773041E0
9.872541670E-2,8.915909271E0,2.149829407E0,-2.709515533E0
1.087474166E-1,9.085207214E0,2.045346680E0,-2.908601532E0
1.187703749E-1,9.114845581E0,2.110461273E0,-3.132535858E0
1.287923751E-1,9.076076202E0,2.134561157E0,-3.161425781E0
1.388153750E-1,9.194180603E0,2.290985870E0,-2.926564178E0
1.488373750E-1,9.461225281E0,2.448458405E0,-2.768343201E0
1.588593749E-1,9.447304230E0,2.530637512E0,-2.690056000E0
1.688823751E-1,9.365723877E0,2.504591675E0,-2.698737946E0
1.789043751E-1,9.380393372E0,2.433788910E0,-2.704126740E0
1.889273750E-1,9.254505157E0,2.326162720E0,-2.671195221E0
1.989493750E-1,9.053473206E0,2.230511627E0,-2.643353119E0
2.089723749E-1,9.149872742E0,2.061513062E0,-2.606080627E0
2.189943751E-1,9.200916595E0,1.975591736E0,-2.637215881E0
2.290163750E-1,8.943451996E0,1.934876404E0,-2.796634369E0
2.390393750E-1,8.751401367E0,1.833237762E0,-2.954256592E0
2.490613749E-1,8.790769501E0,1.789079590E0,-3.007845154E0
2.590843751E-1,8.813522186E0,1.762884064E0,-3.100053406E0
2.691063751E-1,8.954229584E0,1.725162506E0,-3.227887573E0
2.791293750E-1,9.032516785E0,1.664837952E0,-3.117866364E0
2.891513749E-1,8.924740906E0,1.620530090E0,-2.937192078E0
2.991733751E-1,9.221124573E0,1.464554443E0,-2.750230865E0
3.091963751E-1,9.318571930E0,1.409768372E0,-2.540666656E0
3.192183750E-1,9.052126007E0,1.130449219E0,-2.745740204E0
3.292413750E-1,8.823551331E0,1.021176453E0,-2.518363037E0
3.392633749E-1,9.175170135E0,1.206191711E0,-3.016377411E0
3.492853751E-1,9.956395569E0,1.370100861E0,-3.215164032E0
3.593083750E-1,1.040621017E1,1.420545959E0,-3.117267609E0
3.693303750E-1,1.061203217E1,1.420396271E0,-3.093766479E0
3.793533749E-1,1.058089691E1,1.340013428E0,-2.999462585E0
3.893753751E-1,1.035995636E1,1.242566071E0,-2.889291687E0
3.993983751E-1,9.975256348E0,1.232087860E0,-2.860551453E0
4.094203750E-1,9.550290070E0,1.306333466E0,-2.877316589E0
4.194423750E-1,9.184301147E0,1.394649811E0,-2.992576904E0
4.294653749E-1,8.948242035E0,1.444645844E0,-3.121309204E0
4.394873751E-1,8.788224792E0,1.476379852E0,-3.219355316E0
4.495103750E-1,8.655450897E0,1.548080750E0,-3.313509521E0
4.595323750E-1,8.538094940E0,1.680555267E0,-3.310515747E0
4.695543749E-1,8.569828949E0,1.818418579E0,-3.266956329E0
4.795773751E-1,8.665629730E0,1.909429321E0,-3.205583954E0
4.895993751E-1,8.841963043E0,1.926194458E0,-3.180436249E0
4.996223750E-1,9.041348419E0,1.910626831E0,-3.195854187E0
5.096443749E-1,9.218430176E0,1.863175507E0,-3.241658936E0
5.196673749E-1,9.404792633E0,1.748813324E0,-3.177292786E0
5.296893751E-1,9.493408356E0,1.677112427E0,-3.108885040E0
5.397113750E-1,9.421857147E0,1.690434723E0,-3.094215546E0
5.497343750E-1,9.382189636E0,1.800605621E0,-3.087479553E0
5.597563749E-1,9.513167267E0,2.014810181E0,-3.123255157E0
5.697793751E-1,9.700727234E0,2.197280731E0,-3.152145081E0
5.798013750E-1,9.745334473E0,2.368524628E0,-3.174149323E0
5.898233750E-1,9.828411713E0,2.552192688E0,-3.185825043E0
5.998463749E-1,1.010189301E1,2.701432343E0,-3.206482086E0
6.098683751E-1,1.032582733E1,2.655178528E0,-3.116668854E0
6.198913751E-1,1.041354492E1,2.507136383E0,-2.912343750E0
6.299133750E-1,1.056173676E1,2.508932648E0,-2.781665497E0
6.399363750E-1,1.069540878E1,2.501897278E0,-2.799328766E0
6.499583749E-1,1.088266937E1,2.512525177E0,-2.766846313E0
6.599803751E-1,1.119776413E1,2.551743622E0,-2.742746429E0
6.700033750E-1,1.159129578E1,2.605481873E0,-2.750081177E0
6.800253750E-1,1.192794571E1,2.790048065E0,-2.712808685E0
6.900483749E-1,1.208392136E1,3.095712433E0,-2.604134674E0
7.000703751E-1,1.213930618E1,3.437451782E0,-2.614762573E0
7.100923751E-1,1.208362198E1,3.531755676E0,-2.793640594E0
7.201153750E-1,1.165626068E1,3.391048279E0,-2.957100677E0
7.301373750E-1,1.108385101E1,3.173849945E0,-3.185525665E0
7.401603749E-1,1.072564590E1,3.046315155E0,-3.394042053E0
7.501823751E-1,1.054152878E1,3.135529633E0,-3.453169098E0
7.602053750E-1,1.070319260E1,3.356320496E0,-3.552712097E0
7.702273750E-1,1.099718124E1,3.667523346E0,-3.890559540E0
7.802493749E-1,1.106139771E1,4.021986237E0,-4.289030914E0
7.902723751E-1,1.092368408E1,4.303999786E0,-4.437522125E0
8.002943750E-1,1.056967026E1,4.344266052E0,-4.321962433E0
8.103173750E-1,1.019215530E1,3.911815338E0,-3.666924591E0
8.203393749E-1,9.822723541E0,2.960992584E0,-2.899919586E0
8.303623751E-1,8.897048492E0,1.681303711E0,-2.791245575E0
8.403843751E-1,7.292535095E0,2.885998535E-1,-2.796334991E0
8.504063750E-1,5.603896637E0,-1.051114197E0,-2.237397308E0
8.604293750E-1,4.189038849E0,-2.039059753E0,-1.736239471E0
8.704513749E-1,3.159180450E0,-2.072889404E0,-2.422262878E0
8.804743751E-1,2.301464081E0,-8.861572266E-1,-3.584296417E0
8.904963750E-1,1.641336823E0,1.022823029E0,-4.626279602E0
9.005183750E-1,1.573677521E0,2.844534760E0,-6.160439301E0
9.105413749E-1,2.097438354E0,4.109554138E0,-6.823560333E0
9.205633751E-1,2.961890717E0,4.661306763E0,-6.284082184E0
9.305863751E-1,3.960464172E0,4.600533142E0,-5.144352264E0
9.406083750E-1,5.268144836E0,3.914509735E0,-4.120032349E0
9.506313750E-1,6.564299469E0,2.945574646E0,-2.995420990E0
9.606533749E-1,7.428602142E0,2.349364471E0,-1.972298584E0
9.706753751E-1,8.142018585E0,2.414179688E0,-1.584006042E0
9.806983750E-1,8.747359772E0,3.006497955E0,-1.372196503E0
9.907203750E-1,8.999585266E0,3.708538055E0,-9.375004578E-1
1.000743375E0,8.985813904E0,4.151616669E0,-5.520520020E-1
1.010765375E0,8.790320435E0,4.025429077E0,-7.649093628E-2
1.020788375E0,8.441096649E0,3.254382477E0,-1.989363098E-1
1.030810375E0,7.943381653E0,2.283800812E0,-1.119372253E0
1.040832375E0,7.484136658E0,2.033970337E0,-2.324067078E0
1.050855375E0,8.202343140E0,2.743195496E0,-3.462749176E0
