"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
3.512416733E-3,9.132109485E0,2.022961053E0,-2.957752934E0
1.353441668E-2,9.133492936E0,2.020390032E0,-2.955239509E0
2.355741663E-2,9.134850660E0,2.016452810E0,-2.953732097E0
3.357941657E-2,9.137432790E0,2.007002686E0,-2.952184046E0
4.360241676E-2,9.141526426E0,1.994193044E0,-2.948189813E0
5.362441670E-2,9.146002470E0,1.984605511E0,-2.940765311E0
6.364741665E-2,9.149686216E0,1.980356340E0,-2.932159379E0
7.366941660E-2,9.152649584E0,1.977594407E0,-2.924762651E0
8.369141677E-2,9.155404792E0,1.973522260E0,-2.918886200E0
9.371441673E-2,9.158503817E0,1.967407534E0,-2.913275211E0
1.037364167E-1,9.162249543E0,1.959487042E0,-2.906836550E0
1.137593749E-1,9.166204600E0,1.949243744E0,-2.901254506E0
1.237813751E-1,9.170056745E0,1.936916059E0,-2.897326638E0
1.338033751E-1,9.173185591E0,1.924364572E0,-2.895791452E0
1.438263750E-1,9.175437353E0,1.914169220E0,-2.895417522E0
1.538483750E-1,9.177332436E0,1.907053159E0,-2.894099852E0
1.638713749E-1,9.179374868E0,1.901009331E0,-2.891597829E0
1.738933751E-1,9.182134754E0,1.894890220E0,-2.886846089E0
1.839163750E-1,9.186167579E0,1.889716457E0,-2.877392603E0
1.939383750E-1,9.190907916E0,1.885109290E0,-2.865251152E0
2.039603749E-1,9.194940156E0,1.881930889E0,-2.854382932E0
2.139833751E-1,9.197903525E0,1.881158034E0,-2.845332027E0
2.240053751E-1,9.200545297E0,1.880289430E0,-2.837354086E0
2.340283750E-1,9.203501065E0,1.876864423E0,-2.830020508E0
2.440503750E-1,9.206251010E0,1.870603663E0,-2.825229300E0
2.540723749E-1,9.208058385E0,1.861497940E0,-2.825343028E0
2.640953751E-1,9.209314951E0,1.849415985E0,-2.829185234E0
2.741173750E-1,9.209943527E0,1.834351072E0,-2.836929578E0
2.841403750E-1,9.208584049E0,1.816527151E0,-2.852777872E0
2.941623749E-1,9.203959486E0,1.796889862E0,-2.880001923E0
3.041853751E-1,9.195155334E0,1.775364946E0,-2.921178016E0
3.142073750E-1,9.178245771E0,1.753764015E0,-2.986672386E0
3.242293750E-1,9.152574740E0,1.733224355E0,-3.076099994E0
3.342523749E-1,9.126145910E0,1.713903254E0,-3.164189468E0
3.442743751E-1,9.105698782E0,1.700300291E0,-3.229758098E0
3.542973751E-1,9.091808136E0,1.691357706E0,-3.273287402E0
3.643193750E-1,9.084195646E0,1.684311665E0,-3.297965576E0
3.743413750E-1,9.082829152E0,1.677820525E0,-3.305033690E0
3.843643749E-1,9.087120423E0,1.672169044E0,-3.296089497E0
