difficulty,style,topped,window_count,duration_seconds,window_1_acc_mag_mean,window_1_acc_mag_std,window_1_acc_mag_min,window_1_acc_mag_max,window_1_lin_acc_mag_mean,window_1_lin_acc_mag_std,window_1_lin_acc_mag_min,window_1_lin_acc_mag_max,window_1_gyro_mag_mean,window_1_gyro_mag_std,window_1_gyro_mag_min,window_1_gyro_mag_max,window_1_gravity_mag_mean,window_1_gravity_mag_std,window_1_gravity_mag_min,window_1_gravity_mag_max,window_1_yaw_std,window_1_pitch_std,window_1_roll_std,window_1_yaw_range,window_1_pitch_range,window_1_roll_range,window_2_acc_mag_mean,window_2_acc_mag_std,window_2_acc_mag_min,window_2_acc_mag_max,window_2_lin_acc_mag_mean,window_2_lin_acc_mag_std,window_2_lin_acc_mag_min,window_2_lin_acc_mag_max,window_2_gyro_mag_mean,window_2_gyro_mag_std,window_2_gyro_mag_min,window_2_gyro_mag_max,window_2_gravity_mag_mean,window_2_gravity_mag_std,window_2_gravity_mag_min,window_2_gravity_mag_max,window_2_yaw_std,window_2_pitch_std,window_2_roll_std,window_2_yaw_range,window_2_pitch_range,window_2_roll_range,window_3_acc_mag_mean,window_3_acc_mag_std,window_3_acc_mag_min,window_3_acc_mag_max,window_3_lin_acc_mag_mean,window_3_lin_acc_mag_std,window_3_lin_acc_mag_min,window_3_lin_acc_mag_max,window_3_gyro_mag_mean,window_3_gyro_mag_std,window_3_gyro_mag_min,window_3_gyro_mag_max,window_3_gravity_mag_mean,window_3_gravity_mag_std,window_3_gravity_mag_min,window_3_gravity_mag_max,window_3_yaw_std,window_3_pitch_std,window_3_roll_std,window_3_yaw_range,window_3_pitch_range,window_3_roll_range,window_4_acc_mag_mean,window_4_acc_mag_std,window_4_acc_mag_min,window_4_acc_mag_max,window_4_lin_acc_mag_mean,window_4_lin_acc_mag_std,window_4_lin_acc_mag_min,window_4_lin_acc_mag_max,window_4_gyro_mag_mean,window_4_gyro_mag_std,window_4_gyro_mag_min,window_4_gyro_mag_max,window_4_gravity_mag_mean,window_4_gravity_mag_std,window_4_gravity_mag_min,window_4_gravity_mag_max,window_4_yaw_std,window_4_pitch_std,window_4_roll_std,window_4_yaw_range,window_4_pitch_range,window_4_roll_range,window_5_acc_mag_mean,window_5_acc_mag_std,window_5_acc_mag_min,window_5_acc_mag_max,window_5_lin_acc_mag_mean,window_5_lin_acc_mag_std,window_5_lin_acc_mag_min,window_5_lin_acc_mag_max,window_5_gyro_mag_mean,window_5_gyro_mag_std,window_5_gyro_mag_min,window_5_gyro_mag_max,window_5_gravity_mag_mean,window_5_gravity_mag_std,window_5_gravity_mag_min,window_5_gravity_mag_max,window_5_yaw_std,window_5_pitch_std,window_5_roll_std,window_5_yaw_range,window_5_pitch_range,window_5_roll_range,window_6_acc_mag_mean,window_6_acc_mag_std,window_6_acc_mag_min,window_6_acc_mag_max,window_6_lin_acc_mag_mean,window_6_lin_acc_mag_std,window_6_lin_acc_mag_min,window_6_lin_acc_mag_max,window_6_gyro_mag_mean,window_6_gyro_mag_std,window_6_gyro_mag_min,window_6_gyro_mag_max,window_6_gravity_mag_mean,window_6_gravity_mag_std,window_6_gravity_mag_min,window_6_gravity_mag_max,window_6_yaw_std,window_6_pitch_std,window_6_roll_std,window_6_yaw_range,window_6_pitch_range,window_6_roll_range,window_7_acc_mag_mean,window_7_acc_mag_std,window_7_acc_mag_min,window_7_acc_mag_max,window_7_lin_acc_mag_mean,window_7_lin_acc_mag_std,window_7_lin_acc_mag_min,window_7_lin_acc_mag_max,window_7_gyro_mag_mean,window_7_gyro_mag_std,window_7_gyro_mag_min,window_7_gyro_mag_max,window_7_gravity_mag_mean,window_7_gravity_mag_std,window_7_gravity_mag_min,window_7_gravity_mag_max,window_7_yaw_std,window_7_pitch_std,window_7_roll_std,window_7_yaw_range,window_7_pitch_range,window_7_roll_range,window_8_acc_mag_mean,window_8_acc_mag_std,window_8_acc_mag_min,window_8_acc_mag_max,window_8_lin_acc_mag_mean,window_8_lin_acc_mag_std,window_8_lin_acc_mag_min,window_8_lin_acc_mag_max,window_8_gyro_mag_mean,window_8_gyro_mag_std,window_8_gyro_mag_min,window_8_gyro_mag_max,window_8_gravity_mag_mean,window_8_gravity_mag_std,window_8_gravity_mag_min,window_8_gravity_mag_max,window_8_yaw_std,window_8_pitch_std,window_8_roll_std,window_8_yaw_range,window_8_pitch_range,window_8_roll_range,window_9_acc_mag_mean,window_9_acc_mag_std,window_9_acc_mag_min,window_9_acc_mag_max,window_9_lin_acc_mag_mean,window_9_lin_acc_mag_std,window_9_lin_acc_mag_min,window_9_lin_acc_mag_max,window_9_gyro_mag_mean,window_9_gyro_mag_std,window_9_gyro_mag_min,window_9_gyro_mag_max,window_9_gravity_mag_mean,window_9_gravity_mag_std,window_9_gravity_mag_min,window_9_gravity_mag_max,window_9_yaw_std,window_9_pitch_std,window_9_roll_std,window_9_yaw_range,window_9_pitch_range,window_9_roll_range,window_10_acc_mag_mean,window_10_acc_mag_std,window_10_acc_mag_min,window_10_acc_mag_max,window_10_lin_acc_mag_mean,window_10_lin_acc_mag_std,window_10_lin_acc_mag_min,window_10_lin_acc_mag_max,window_10_gyro_mag_mean,window_10_gyro_mag_std,window_10_gyro_mag_min,window_10_gyro_mag_max,window_10_gravity_mag_mean,window_10_gravity_mag_std,window_10_gravity_mag_min,window_10_gravity_mag_max,window_10_yaw_std,window_10_pitch_std,window_10_roll_std,window_10_yaw_range,window_10_pitch_range,window_10_roll_range,window_1_yaw_mean_sin,window_1_yaw_mean_cos,window_1_yaw_min_sin,window_1_yaw_min_cos,window_1_yaw_max_sin,window_1_yaw_max_cos,window_1_pitch_mean_sin,window_1_pitch_mean_cos,window_1_pitch_min_sin,window_1_pitch_min_cos,window_1_pitch_max_sin,window_1_pitch_max_cos,window_1_roll_mean_sin,window_1_roll_mean_cos,window_1_roll_min_sin,window_1_roll_min_cos,window_1_roll_max_sin,window_1_roll_max_cos,window_2_yaw_mean_sin,window_2_yaw_mean_cos,window_2_yaw_min_sin,window_2_yaw_min_cos,window_2_yaw_max_sin,window_2_yaw_max_cos,window_2_pitch_mean_sin,window_2_pitch_mean_cos,window_2_pitch_min_sin,window_2_pitch_min_cos,window_2_pitch_max_sin,window_2_pitch_max_cos,window_2_roll_mean_sin,window_2_roll_mean_cos,window_2_roll_min_sin,window_2_roll_min_cos,window_2_roll_max_sin,window_2_roll_max_cos,window_3_yaw_mean_sin,window_3_yaw_mean_cos,window_3_yaw_min_sin,window_3_yaw_min_cos,window_3_yaw_max_sin,window_3_yaw_max_cos,window_3_pitch_mean_sin,window_3_pitch_mean_cos,window_3_pitch_min_sin,window_3_pitch_min_cos,window_3_pitch_max_sin,window_3_pitch_max_cos,window_3_roll_mean_sin,window_3_roll_mean_cos,window_3_roll_min_sin,window_3_roll_min_cos,window_3_roll_max_sin,window_3_roll_max_cos,window_4_yaw_mean_sin,window_4_yaw_mean_cos,window_4_yaw_min_sin,window_4_yaw_min_cos,window_4_yaw_max_sin,window_4_yaw_max_cos,window_4_pitch_mean_sin,window_4_pitch_mean_cos,window_4_pitch_min_sin,window_4_pitch_min_cos,window_4_pitch_max_sin,window_4_pitch_max_cos,window_4_roll_mean_sin,window_4_roll_mean_cos,window_4_roll_min_sin,window_4_roll_min_cos,window_4_roll_max_sin,window_4_roll_max_cos,window_5_yaw_mean_sin,window_5_yaw_mean_cos,window_5_yaw_min_sin,window_5_yaw_min_cos,window_5_yaw_max_sin,window_5_yaw_max_cos,window_5_pitch_mean_sin,window_5_pitch_mean_cos,window_5_pitch_min_sin,window_5_pitch_min_cos,window_5_pitch_max_sin,window_5_pitch_max_cos,window_5_roll_mean_sin,window_5_roll_mean_cos,window_5_roll_min_sin,window_5_roll_min_cos,window_5_roll_max_sin,window_5_roll_max_cos,window_6_yaw_mean_sin,window_6_yaw_mean_cos,window_6_yaw_min_sin,window_6_yaw_min_cos,window_6_yaw_max_sin,window_6_yaw_max_cos,window_6_pitch_mean_sin,window_6_pitch_mean_cos,window_6_pitch_min_sin,window_6_pitch_min_cos,window_6_pitch_max_sin,window_6_pitch_max_cos,window_6_roll_mean_sin,window_6_roll_mean_cos,window_6_roll_min_sin,window_6_roll_min_cos,window_6_roll_max_sin,window_6_roll_max_cos,window_7_yaw_mean_sin,window_7_yaw_mean_cos,window_7_yaw_min_sin,window_7_yaw_min_cos,window_7_yaw_max_sin,window_7_yaw_max_cos,window_7_pitch_mean_sin,window_7_pitch_mean_cos,window_7_pitch_min_sin,window_7_pitch_min_cos,window_7_pitch_max_sin,window_7_pitch_max_cos,window_7_roll_mean_sin,window_7_roll_mean_cos,window_7_roll_min_sin,window_7_roll_min_cos,window_7_roll_max_sin,window_7_roll_max_cos,window_8_yaw_mean_sin,window_8_yaw_mean_cos,window_8_yaw_min_sin,window_8_yaw_min_cos,window_8_yaw_max_sin,window_8_yaw_max_cos,window_8_pitch_mean_sin,window_8_pitch_mean_cos,window_8_pitch_min_sin,window_8_pitch_min_cos,window_8_pitch_max_sin,window_8_pitch_max_cos,window_8_roll_mean_sin,window_8_roll_mean_cos,window_8_roll_min_sin,window_8_roll_min_cos,window_8_roll_max_sin,window_8_roll_max_cos,window_9_yaw_mean_sin,window_9_yaw_mean_cos,window_9_yaw_min_sin,window_9_yaw_min_cos,window_9_yaw_max_sin,window_9_yaw_max_cos,window_9_pitch_mean_sin,window_9_pitch_mean_cos,window_9_pitch_min_sin,window_9_pitch_min_cos,window_9_pitch_max_sin,window_9_pitch_max_cos,window_9_roll_mean_sin,window_9_roll_mean_cos,window_9_roll_min_sin,window_9_roll_min_cos,window_9_roll_max_sin,window_9_roll_max_cos,window_10_yaw_mean_sin,window_10_yaw_mean_cos,window_10_yaw_min_sin,window_10_yaw_min_cos,window_10_yaw_max_sin,window_10_yaw_max_cos,window_10_pitch_mean_sin,window_10_pitch_mean_cos,window_10_pitch_min_sin,window_10_pitch_min_cos,window_10_pitch_max_sin,window_10_pitch_max_cos,window_10_roll_mean_sin,window_10_roll_mean_cos,window_10_roll_min_sin,window_10_roll_min_cos,window_10_roll_max_sin,window_10_roll_max_cos
1,1,1,10,23.652213246670502,9.8562302990747,0.8597009514017019,7.606639303075391,13.499513017965107,1.2592666410031799,0.9530342216389774,0.09258446774615796,4.740720302999318,0.6430755823622386,0.4583057687616215,0.012823924427662945,2.0809808789964785,9.810000370729902,1.1604566792068033e-06,9.809997644897829,9.810002930256697,15.714401852773936,5.282873052374247,12.3350149043144,59.98892869999999,22.53139025,55.22048262999999,10.399166680519475,1.8016138502824526,5.646598481102087,15.67972318787053,3.0488435454345297,1.4342089283357553,0.5562303865044745,7.845978276941694,1.0330828860164656,0.49193417584512955,0.07242879625259475,2.121791323867731,9.810000201309364,1.0609435078458535e-06,9.809997622400145,9.810003530544654,26.628394696531668,4.29713957525728,12.44249702170171,72.9046859,17.76624777,47.11275096999999,10.593675959491147,3.9411579518919915,1.3271713894026724,24.038427828336303,4.6573065034055245,3.1632801562380153,0.677315458591382,14.262532200967653,1.7335926501530345,1.2291484200051215,0.24646784283621398,5.29524243168987,9.810000304381278,1.1414743010905377e-06,9.80999718441417,9.810003157666896,51.31418800039758,8.314608714537755,17.50825341625341,359.8375188,36.67786690999999,68.11746710999999,9.944606463062435,0.7459538962728492,7.875406298837058,13.307333408312553,1.68239409782209,0.8961040663379368,0.2752094497957634,5.6913567076906775,0.7383695342202321,0.6934377770233005,0.12321254844994979,3.911226016633313,9.8100001696562,7.255237402893966e-07,9.809998364367384,9.810001976792561,7.418620185566989,1.3839047584035993,9.561644247022398,24.31972648,6.325390930000001,35.94311053,10.120437870653323,1.0882673108019392,7.798473527444875,13.955653112386385,2.0633757623678965,1.1287047715104193,0.20243041333600212,5.189279313276952,1.0870858782313517,0.56158464449732,0.1415342752794805,2.8429726012913887,9.810000360458856,1.1165308910522513e-06,9.809997751828654,9.81000301484294,32.67267136829826,8.66820603664687,24.68006259547356,92.43014373000001,30.169140759999998,95.69963472,10.224968371415834,2.364767218297913,2.4907633056837732,16.727545517186453,3.3595055905128346,1.83090985576796,0.21077653543735386,7.704056147034572,1.3226976875910295,0.9672683471021315,0.13392106973936074,3.9384607560406155,9.810000195155075,1.231290715411679e-06,9.809997370024902,9.810003119831402,145.78530952635393,3.03564452821924,16.00623662623123,359.7534313,12.568409459999998,58.31838905000001,9.851933289384723,3.2258407343448874,1.640764069209861,21.458279532620264,2.8135138274706595,2.763149895659452,0.05609393445157676,12.07234707042935,1.2418556342732021,1.1652650129146416,0.020300559378384504,4.206663228061297,9.810000117008943,1.0059512831282118e-06,9.809997576240287,9.81000252965158,67.03929532860786,2.983440056693046,11.048108853602498,358.0623369,15.81983425,62.289728409999995,10.27446224578842,1.5498752933808237,4.444507791545853,15.224872181942976,2.0060497791115885,1.4998684098411756,0.2479468460857223,7.508825615663625,0.7423785690693182,0.3645917874345545,0.2562177004950729,2.206353923177265,9.810000360973683,1.2940029158421904e-06,9.809997357712382,9.810003364148363,122.74080722550906,4.7321930977525914,27.55952439142527,359.9530044,17.16480351,82.69299837,9.54650751148767,2.7470958082078347,2.9251010456361684,16.060997953559387,3.3617685659575316,2.532935918824541,0.3482309028385934,13.056167133958976,1.59680112303588,0.915663029873998,0.07257551801493553,3.7672311643530696,9.810000217427687,1.1988388937748977e-06,9.809997503946272,9.81000284066303,15.384587364610699,7.386699069713537,28.474247837087454,60.43899200000001,29.938279480000006,100.79842002000001,11.108453318673606,4.036249298158918,4.6167001550681075,32.8681032311943,2.7901814790208466,4.203595725409134,0.040318851662809914,23.324360794746095,1.2095958663320638,1.8098877339265855,0.011767323431415583,6.663338855193837,9.809999985451661,5.816092978746076e-07,9.809998557757611,9.81000141779848,44.830734895342886,12.901881541793758,25.231441732469484,351.0430796,55.048467239999994,126.89471775899999,-0.5756565908519407,-0.8176915612923502,-0.3271054213160068,-0.9449878535439901,-0.9818996181456127,-0.18940205882064734,-0.845169543557603,0.5344983092981989,-0.8962114931255513,0.44362705011041637,-0.6578101901482588,0.7531837450032439,-0.756789749730635,0.6536583776734166,-0.9935585781834189,0.11331968813115938,-0.4736701771620111,0.8807023125138874,-0.7989268335722075,-0.6014282289669203,-0.13690222739904476,-0.9905845648571253,-0.9870616998087491,-0.16034088926615916,-0.7500615038323328,0.6613680824388031,-0.8284853028539876,0.560010806105504,-0.6180957247582377,0.7861028399869758,-0.8825903868516339,0.47014275389192495,-0.9966965781000607,0.08121533847512764,-0.618803636208503,0.785545708291462,-0.917400825941302,-0.39796447650791245,-0.0001016130688762472,-0.9999999948373921,0.0027342154367266933,-0.9999962620259866,-0.719578380861554,0.6944112281614292,-0.9273199077000612,0.3742696738758699,-0.5201595092468514,0.8540691335835026,-0.949677828778387,0.31322838556996824,-0.9885801947173747,-0.15069571530922027,-0.5082867658066493,0.8611878794466492,-0.9990349760338504,0.0439217105887729,-0.9794533666126963,-0.20167077783123416,-0.9755918826114759,0.21959161774210859,-0.4661107162676175,0.8847263984874016,-0.5287801563148009,0.8487588269277054,-0.4320492470390402,0.9018500142113424,-0.9559392014749641,-0.29356471702745185,-0.8306531133789892,-0.5567902704194752,-0.9993226269918901,0.03680064105457408,-0.8868581512690797,-0.4620417941351086,-0.07458638941054345,-0.9972145559079544,-0.9931551622973149,0.11680249827034563,-0.6280794407496365,0.7781492248326305,-0.8184100432710563,0.5746346674827998,-0.41876763390086674,0.9080934251480238,-0.9912031153083688,-0.1323494775319664,-0.7734623105286492,-0.6338422944169025,-0.5538935304573048,0.8325875070630971,-0.8581914959047434,0.5133296760920596,-0.00197758241721494,-0.9999980445819797,0.0023258498441639497,-0.9999972952075933,-0.8233514257724748,0.5675318754734688,-0.8775721633791291,0.47944457246075384,-0.7522132065776221,0.6589197916667944,-0.6829316935438025,0.7304822393141355,-0.9504493858045038,0.31087934158422553,-0.23462263194320593,0.9720865293686787,-0.9319675925390842,-0.36254159272682573,-0.02444247252005233,-0.9997012381392285,0.009373556647782427,-0.9999560672528423,-0.8297150413182791,0.5581871999698725,-0.8994741724371924,0.43697392727533274,-0.7462804856166685,0.6656316074134021,-0.8199362912189658,0.5724547827925689,-0.9810896036292006,0.1935541000617088,-0.2848519825866767,0.9585715142942856,-0.984497758742997,-0.1753971579872819,-6.337639575614998e-05,-0.9999999979917162,0.0007568514858949381,-0.9999997135878731,-0.7745145238588166,0.6325561258352894,-0.859859182354711,0.5105312786894528,-0.6708923221460529,0.7415547802323688,-0.8428564546697455,0.5381384550666746,-0.9959025795926835,-0.09043258240611546,-0.21636285592610896,0.9763130207958397,-0.6830312431234099,-0.7303891571739611,-0.15118638574911136,-0.9885052740193756,-0.9344202147011188,-0.3561725176903953,-0.7247247419921711,0.6890384955460623,-0.9322922303728075,0.3617059540379394,-0.6273749968148806,0.7787172871919106,-0.9320670980573816,0.36228569488580603,-0.9198358368977548,-0.3923034962355127,-0.21302161744643247,0.9770474863078589,0.9061752690761237,0.42290233117685094,-0.08042756499310591,-0.9967604560722099,0.07574062086938173,-0.9971275537012908,-0.5293136822880256,0.8484262052427961,-0.9702367599540539,0.2421582739322767,-0.3573505684429475,0.9339703267414347,-0.13907331770413245,0.9902820872371495,-0.857589714087935,-0.5143344070646778,0.10351717793976972,0.9946276659491159
1,1,1,10,27.05865995827,9.99485009781315,0.864981269899493,7.364114958407698,13.480684759546131,1.1377085803234614,0.9720730216802606,0.03941302692205469,4.304072112240204,0.4594791561662275,0.31270951722908413,0.029689739005702202,1.3087054764592696,9.810000082697663,3.4136322169306985e-07,9.809999201246015,9.810000837632954,9.01966190439675,9.819815394627154,14.08633307065872,25.972901270000005,27.97539837,41.48436692999999,10.197037408687637,1.8716423903740815,4.779473445304355,16.236589634575225,2.6452299554504695,1.7017285319453448,0.21292227427641028,10.409333208333907,1.104190780575573,0.644319254642994,0.07478322577646854,2.684720768212629,9.810000107189822,5.130146873361173e-07,9.809998799316197,9.810001259280163,17.804571355078597,15.24424967112045,30.214097338432722,60.055104289999996,45.79163346,98.30717102,10.344364785629258,2.5316851281875903,4.273132697339118,20.53338163271369,2.8232396387209757,2.4762225799371795,0.14928178235156303,13.403499062212585,1.0435012519394435,0.929211030107503,0.06552611468765757,4.597173851602658,9.810000006647329,5.629307209051549e-07,9.809998642185294,9.810001352296826,36.9994137360689,5.967902499590309,40.06893201936272,349.9428982,23.269286300000005,344.3253858,10.192508329674908,2.2836546006618725,4.87916843549832,19.843680521327844,2.60548635200428,2.5304689538788874,0.14454032689974075,11.188711944315719,1.0809829516358422,0.9420283368777709,0.15005225193425667,4.614290779772757,9.810000089042738,4.829025332409329e-07,9.809998493677064,9.810001638581202,40.022655766190574,14.814744441192968,41.1293434540338,134.07775153,52.06382445,141.65627267,10.08633916392344,2.2676554843225296,3.1194614963750493,19.5289073375127,2.316615916301839,1.7521254045812744,0.2974141810727909,11.058957470570713,1.3008285456349304,0.8686398189743207,0.29923587730106804,3.7850578728743463,9.810000044433712,5.516044042475886e-07,9.809998543773169,9.810001646104443,46.2131026181722,14.217446438160787,46.85764644559492,139.74248661000001,48.01210389,138.53566211999998,10.138904776213357,1.3927714748616091,6.06193825398163,14.850104972260683,2.045418207091734,1.232700365555701,0.26962580648933654,6.3674364405071575,1.1392454361468032,0.7264107208035709,0.06881196039915016,2.7343734959874975,9.810000049277075,3.7482129677874505e-07,9.809999041271917,9.810001107502705,16.95841846459648,14.951747393082128,27.54511073645278,44.00409896000001,40.5115205739,80.18799256999999,10.044068937971506,1.6490764933554019,5.954087486367432,20.926335713643628,2.0241586352112315,1.8426079030370688,0.10338124070054892,12.794556837266928,0.81475513474598,0.6578090872068634,0.031540087077132906,3.3766667763580935,9.810000055944114,4.101601675043985e-07,9.809998830171553,9.810001096063154,13.452920762116067,4.761962724195579,21.961174381224556,48.666367138,16.62538754,75.45896073,9.715730241493986,2.191695055407117,3.801922576943245,16.589180561536697,2.549521048013007,1.9713075173232812,0.1763260483776241,7.793284836375415,1.059876160541859,0.9221970634698151,0.1588887487034308,3.9790524989937524,9.810000071997901,4.7561717573529436e-07,9.809998987834833,9.810001343276019,11.783100798053653,7.562119944498494,11.366432882100375,88.01937246,40.874984659999996,62.060747660000004,10.866788384758388,3.2222712774607536,2.5895703808755326,24.05671089056894,4.0055955717026235,2.541732591399933,0.4724604327760352,14.69084618497755,1.371692443062729,1.1131857648479981,0.1327411519534982,6.862711561821144,9.8100002052285,7.49704419285043e-07,9.8099981713639,9.810002216426835,18.479061932166346,5.679886815572274,22.258336660547855,90.96637516999999,21.123283929999992,95.20219180000001,11.656710484008906,7.14383418980092,2.1907254337650626,51.35557104469665,5.671108748385313,7.4771719368158625,0.2160589697295526,42.348794042457435,1.5290184181502877,1.5794976279279254,0.06919290478065175,8.392559504694116,9.810000057912163,5.739346277956836e-07,9.80999857847483,9.810001442777413,15.02230056988407,15.743106884139374,13.312816771841481,56.273938189999996,64.1835146782,59.716065910000005,-0.5456513674496446,0.8380122822490926,-0.7672421311775955,0.6413575540570652,-0.4088716801527635,0.9125918853293932,-0.6853423813305258,0.7282209969179714,-0.8276902513149971,0.56118521708801,-0.4677261743368298,0.8838734218428753,0.8916667283082205,0.452692440436235,0.7425059239531832,0.6698394978608158,0.9999504612167377,0.009953648197192506,-0.7727934391918087,0.6346576245048162,-0.9903535381830397,0.13856359337262586,-0.3742855054549116,0.927313517860255,-0.6562259158975345,0.7545644752467757,-0.9385954404112448,0.3450197084794164,-0.40714107518705306,0.9133652855761107,0.9541707709929612,0.29926266018783243,0.25476365203751267,0.9670033513905261,0.9200490112813557,-0.3918032884499564,-0.28696722012711207,0.9579404024116102,-0.12445457021596751,-0.9922253070509535,0.050729646987061186,-0.998712422530414,-0.9561278268219408,0.29294978883206746,-0.9994385082578625,0.03350624137826262,-0.9049057197650429,0.42561207494208836,0.7055696385193398,0.7086405895795753,-0.18595254318239476,-0.9825587268372307,0.08642445160671815,-0.9962584073243639,-0.525968496388381,0.8505040510232422,-0.884464558783544,0.46660737698393795,0.9504726147102365,0.31080831502050654,-0.7290377774678162,0.6844734611544753,-0.9912461913646502,0.13202646744147656,-0.5052728390341322,0.862959650351271,0.8596773382647707,0.5108374243083598,-0.6951839569074199,0.7188318760729401,0.9911822816398592,-0.13250541333546662,-0.33272230228258914,0.9430248509788983,-0.9499433526157348,0.3124221932276542,0.9268418556668888,0.3754519604209813,-0.8503407549497785,0.5262324585878763,-0.9951458166254006,0.09841140001526572,-0.5925784474598325,0.8055127457750713,0.5716268191227972,0.8205137291109472,-0.5310488647690209,0.84734119646547,0.9590211821358211,-0.28333438233792274,-0.6884602436263041,0.7252740812589472,-0.9180483578061641,0.39646842589215747,-0.38491258434074127,0.9229530337000533,-0.44054665998631776,0.8977297145438039,-0.6458459054761451,0.7634677900079991,0.004928656403591294,0.9999878540992663,0.887056040788873,0.46166175984152,0.42502057784808517,0.9051836876599577,0.964373156888576,-0.26454567521084515,-0.5498257327290175,0.8352793925561668,-0.8219995016798051,0.569488208164271,-0.11526808820526273,0.9933344189352867,-0.7344412069486163,0.6786723167596126,-0.7918705248098058,0.6106890140959167,-0.5840410380476451,0.8117241316335428,0.8889480450302144,0.45800804931459427,0.41080577528172574,0.911722882785762,0.9856610238399758,-0.1687375064493095,-0.6605556192973814,0.7507771132730758,-0.8769208946908837,0.48063473080348645,0.4500398069277129,0.8930084950214454,-0.7338216191426595,0.679342204841452,-0.9525271315996813,0.3044537133399484,-0.5210053759815078,0.8535533950482346,0.8036025283229089,0.5951663435318133,0.2514451332315291,0.96787155396477,0.9728720268370333,0.23134394177934003,0.9987928700399988,0.049120288652062756,0.5131182992317446,0.858317896232813,0.8495417507366078,-0.5275213870122988,-0.8910478751882656,0.4539093346941403,-0.9759631259125803,0.2179357172630153,-0.831846610418678,0.5550056006338641,-0.7279084417045273,0.6856743399714524,-0.9937701393819058,0.11144913670759118,0.201095881143651,0.979571562769693,0.9428257450619224,0.3332860849907041,0.5634800579618017,0.8261296655364487,0.9999503852702939,-0.00996127490789727,-0.22849480269273773,0.9735451325657207,-0.8948089770540779,0.4464492071707985,0.012210205696734958,0.9999254526597687,-0.5703427109372516,0.8214068371280742,-0.9405167528363778,0.3397473143883786,-0.18090459344965273,0.9835006497551569
