"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.562379161E-2,-6.636506443E-1,7.501373080E0,6.286896449E0
2.564679179E-2,-6.608935359E-1,7.500888931E0,6.287765345E0
3.567079175E-2,-6.558972363E-1,7.500517048E0,6.288732474E0
4.569379170E-2,-6.474298833E-1,7.500505353E0,6.289623590E0
5.571679166E-2,-6.355240752E-1,7.502226189E0,6.288784515E0
6.573979161E-2,-6.206991177E-1,7.506040328E0,6.285713557E0
7.576379180E-2,-6.075680255E-1,7.510957836E0,6.281121154E0
8.578679175E-2,-6.078008178E-1,7.514533408E0,6.276820527E0
9.580979170E-2,-6.238139295E-1,7.514733968E0,6.275009059E0
1.058327917E-1,-6.414800490E-1,7.513728831E0,6.274430770E0
1.158567916E-1,-6.470981269E-1,7.516332597E0,6.270733575E0
1.258797918E-1,-6.395042018E-1,7.522251733E0,6.264412150E0
1.359027917E-1,-6.207920884E-1,7.527152284E0,6.260405638E0
1.459257917E-1,-5.941387984E-1,7.529317508E0,6.260390435E0
1.559497917E-1,-5.650843493E-1,7.530022683E0,6.262231724E0
1.659727916E-1,-5.358140283E-1,7.531747611E0,6.262730491E0
1.759957918E-1,-5.100698707E-1,7.534981121E0,6.260988606E0
1.860187917E-1,-4.910435791E-1,7.539198718E0,6.257433499E0
1.960427917E-1,-4.783782907E-1,7.543985249E0,6.252642875E0
2.060657917E-1,-4.723309541E-1,7.548235005E0,6.247970949E0
2.160887916E-1,-4.732123122E-1,7.551239305E0,6.244273755E0
2.261127918E-1,-4.772316517E-1,7.554842944E0,6.239607677E0
2.361357918E-1,-4.792388912E-1,7.559537088E0,6.233764554E0
2.461587917E-1,-4.756737342E-1,7.564941670E0,6.227478213E0
2.561817917E-1,-4.670062237E-1,7.570141014E0,6.221813430E0
2.662057916E-1,-4.539136135E-1,7.573197353E0,6.219063485E0
2.762287918E-1,-4.358940298E-1,7.574153373E0,6.219188030E0
2.862517918E-1,-4.135259448E-1,7.574553323E0,6.220228250E0
2.962747917E-1,-3.859578214E-1,7.576337893E0,6.219826546E0
3.062987917E-1,-3.540205853E-1,7.580294119E0,6.216905277E0
3.163217916E-1,-3.185103716E-1,7.586457084E0,6.211306568E0
3.263447918E-1,-2.789207747E-1,7.595091083E0,6.202652689E0
3.363677918E-1,-2.359205518E-1,7.605070526E0,6.192199622E0
3.463917917E-1,-1.868047260E-1,7.614884493E0,6.181806196E0
3.564147917E-1,-1.285886410E-1,7.623302729E0,6.172910827E0
3.664377916E-1,-5.770869289E-2,7.630741557E0,6.164783782E0
3.764607918E-1,2.875164330E-2,7.638317209E0,6.155597221E0
3.864847918E-1,1.337041690E-1,7.645914497E0,6.144771101E0
3.965077917E-1,2.602065966E-1,7.652061090E0,6.133053866E0
4.065307917E-1,4.117661522E-1,7.654127496E0,6.122162842E0
4.165537916E-1,5.899974714E-1,7.650206353E0,6.112474006E0
4.265777918E-1,7.939076056E-1,7.639208325E0,6.103138341E0
4.366007918E-1,1.026339032E0,7.620860932E0,6.091404734E0
4.466237917E-1,1.282655312E0,7.593823991E0,6.076572102E0
4.566477917E-1,1.552446573E0,7.555415971E0,6.061492133E0
4.666707916E-1,1.829242360E0,7.509729921E0,6.041020446E0
4.766937918E-1,2.075414963E0,7.466678626E0,6.014769956E0
4.867167918E-1,2.259957328E0,7.437666496E0,5.984129961E0
4.967407917E-1,2.380391552E0,7.426916975E0,5.950692074E0
5.067637917E-1,2.455510731E0,7.431840915E0,5.913907825E0
5.167867916E-1,2.540875987E0,7.433605020E0,5.875506236E0
5.268097918E-1,2.677847306E0,7.418228597E0,5.833962938E0
5.368337918E-1,2.862511439E0,7.380963707E0,5.793401388E0
5.468567917E-1,3.058020696E0,7.327451743E0,5.761341105E0
5.568797917E-1,3.221435463E0,7.272369218E0,5.742046462E0
5.669027916E-1,3.324062284E0,7.231163304E0,5.735589382E0
5.769267918E-1,3.364876434E0,7.209899905E0,5.738558598E0
5.869497918E-1,3.364740194E0,7.203741617E0,5.746367555E0
5.969727917E-1,3.348469147E0,7.202545277E0,5.757360320E0
6.069957917E-1,3.333568395E0,7.198518299E0,5.771027602E0
6.170197916E-1,3.330906450E0,7.188188608E0,5.785421693E0
6.270427918E-1,3.343439372E0,7.171781906E0,5.798539336E0
6.370657918E-1,3.371425315E0,7.151203800E0,5.807741684E0
6.470887917E-1,3.413513281E0,7.128496138E0,5.811072258E0
6.571127917E-1,3.468765376E0,7.104587458E0,5.807632926E0
6.671357916E-1,3.537457004E0,7.078187864E0,5.798427070E0
6.771587918E-1,3.623073690E0,7.046283701E0,5.784402523E0
6.871817918E-1,3.730596384E0,7.006226181E0,5.764681619E0
6.972057917E-1,3.862614234E0,6.956492688E0,5.737901956E0
7.072287917E-1,4.016736606E0,6.897497206E0,5.703197562E0
7.172517916E-1,4.189121879E0,6.830624939E0,5.659498980E0
7.272747918E-1,4.373469094E0,6.757614266E0,5.607452329E0
7.372987918E-1,4.563438698E0,6.680329278E0,5.548362706E0
7.473217917E-1,4.753739255E0,6.599007372E0,5.485540806E0
