"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.562379161E-2,3.703137593E-1,2.066515616E-1,-3.699487675E-1,-8.266200707E-1,1.365300621E2,5.003364782E1,3.879046147E0,-1.299258722E2
2.564679179E-2,3.712335299E-1,2.069003861E-1,-3.697497607E-1,-8.262343006E-1,1.364165752E2,5.002792597E1,3.862906612E0,-1.298075094E2
3.567079175E-2,3.720080415E-1,2.069708135E-1,-3.696436770E-1,-8.259157336E-1,1.363209764E2,5.002218887E1,3.833659233E0,-1.297155149E2
4.569379170E-2,3.725653914E-1,2.067753891E-1,-3.696916296E-1,-8.256919339E-1,1.362521623E2,5.001815009E1,3.784095852E0,-1.296629065E2
5.571679166E-2,3.728466163E-1,2.063404020E-1,-3.699923790E-1,-8.255390040E-1,1.362174341E2,5.002838425E1,3.714410165E0,-1.296546470E2
6.573979161E-2,3.731134480E-1,2.058238660E-1,-3.704912554E-1,-8.253236758E-1,1.361844794E2,5.005649567E1,3.627646346E0,-1.296521047E2
7.576379180E-2,3.735419971E-1,2.055104673E-1,-3.709807858E-1,-8.249880183E-1,1.361315440E2,5.009557381E1,3.550802879E0,-1.296196330E2
8.578679175E-2,3.743404270E-1,2.060146648E-1,-3.709965962E-1,-8.244930457E-1,1.360328939E2,5.012830384E1,3.552165086E0,-1.294998712E2
9.580979170E-2,3.754151295E-1,2.073443083E-1,-3.703797823E-1,-8.239482134E-1,1.359000546E2,5.013719258E1,3.645875444E0,-1.293033138E2
1.058327917E-1,3.763409483E-1,2.086482159E-1,-3.696866668E-1,-8.235078420E-1,1.357855682E2,5.013602019E1,3.749270398E0,-1.291252201E2
1.158567916E-1,3.769212261E-1,2.093007808E-1,-3.695726122E-1,-8.231279303E-1,1.357137876E2,5.016239817E1,3.782154135E0,-1.290219707E2
1.258797918E-1,3.771331193E-1,2.092205227E-1,-3.700536447E-1,-8.228351151E-1,1.356875717E2,5.021300159E1,3.737705924E0,-1.290009550E2
1.359027917E-1,3.770086176E-1,2.083687191E-1,-3.708093957E-1,-8.227680173E-1,1.357029756E2,5.024937333E1,3.628190638E0,-1.290616931E2
1.459257917E-1,3.767660414E-1,2.069454832E-1,-3.716066244E-1,-8.228788425E-1,1.357329858E2,5.025754310E1,3.472221234E0,-1.291683721E2
1.559497917E-1,3.764956693E-1,2.053304634E-1,-3.723754619E-1,-8.230595260E-1,1.357664309E2,5.025189913E1,3.302230401E0,-1.292890013E2
1.659727916E-1,3.763222983E-1,2.037874936E-1,-3.731880268E-1,-8.231543353E-1,1.357878749E2,5.025610612E1,3.131005765E0,-1.293941722E2
1.759957918E-1,3.762415238E-1,2.025283407E-1,-3.739915723E-1,-8.231371605E-1,1.357978652E2,5.027603041E1,2.980431613E0,-1.294725868E2
1.860187917E-1,3.761974593E-1,2.016737133E-1,-3.746950190E-1,-8.230473666E-1,1.358033150E2,5.030778420E1,2.869162660E0,-1.295242148E2
1.960427917E-1,3.762563385E-1,2.012194703E-1,-3.752646178E-1,-8.228719936E-1,1.357960329E2,5.034721492E1,2.795100040E0,-1.295418121E2
2.060657917E-1,3.765548646E-1,2.011997719E-1,-3.755922832E-1,-8.225906634E-1,1.357591088E2,5.038410456E1,2.759738734E0,-1.295081441E2
2.160887916E-1,3.769870173E-1,2.015557600E-1,-3.756522846E-1,-8.222782077E-1,1.357056480E2,5.041196156E1,2.764892439E0,-1.294386522E2
2.261127918E-1,3.773670976E-1,2.020743296E-1,-3.756902220E-1,-8.219592404E-1,1.356586206E2,5.044641544E1,2.788395140E0,-1.293659473E2
2.361357918E-1,3.777365147E-1,2.025247951E-1,-3.758439737E-1,-8.216081993E-1,1.356129051E2,5.049023847E1,2.800132469E0,-1.292979934E2
2.461587917E-1,3.781892561E-1,2.027504283E-1,-3.761484636E-1,-8.212048539E-1,1.355568679E2,5.053870682E1,2.779285176E0,-1.292329006E2
2.561817917E-1,3.787090532E-1,2.027340806E-1,-3.765408455E-1,-8.207894125E-1,1.354925173E2,5.058359973E1,2.728603710E0,-1.291736457E2
2.662057916E-1,3.792576788E-1,2.024202235E-1,-3.768956693E-1,-8.204507625E-1,1.354245817E2,5.060737020E1,2.652051271E0,-1.291280277E2
2.762287918E-1,3.798255865E-1,2.017802500E-1,-3.772302468E-1,-8.201918755E-1,1.353542410E2,5.061035279E1,2.546698745E0,-1.290986483E2
2.862517918E-1,3.804172018E-1,2.009054921E-1,-3.776266800E-1,-8.199499105E-1,1.352809450E2,5.060713813E1,2.415934101E0,-1.290796277E2
2.962747917E-1,3.809176113E-1,1.997733329E-1,-3.782538778E-1,-8.197050794E-1,1.352189336E2,5.061556942E1,2.254787238E0,-1.290850241E2
3.062987917E-1,3.813205984E-1,1.984547899E-1,-3.791437453E-1,-8.194268470E-1,1.351689848E2,5.064343829E1,2.068123439E0,-1.291114988E2
3.163217916E-1,3.817450382E-1,1.970482020E-1,-3.802521020E-1,-8.190550064E-1,1.351163674E2,5.069157349E1,1.860602138E0,-1.291400629E2
3.263447918E-1,3.822981735E-1,1.955886882E-1,-3.815832786E-1,-8.185275808E-1,1.350477807E2,5.076265684E1,1.629269826E0,-1.291565650E2
3.363677918E-1,3.828074760E-1,1.939891311E-1,-3.830949175E-1,-8.179638245E-1,1.349846141E2,5.084683433E1,1.378038266E0,-1.291857044E2
3.463917917E-1,3.831335240E-1,1.919875983E-1,-3.847908435E-1,-8.174872279E-1,1.349441681E2,5.093011377E1,1.091107956E0,-1.292580091E2
3.564147917E-1,3.831336083E-1,1.893163837E-1,-3.866987365E-1,-8.172099860E-1,1.349441577E2,5.100144267E1,7.510496643E-1,-1.294044517E2
3.664377916E-1,3.824982024E-1,1.856618094E-1,-3.889993854E-1,-8.172541559E-1,1.350229737E2,5.106567331E1,3.370523495E-1,-1.296771362E2
3.764607918E-1,3.811629692E-1,1.808849699E-1,-3.918413896E-1,-8.175914360E-1,1.351885235E2,5.113521638E1,-1.679255993E-1,-1.300902620E2
3.864847918E-1,3.792871183E-1,1.749075563E-1,-3.952444736E-1,-8.181261742E-1,1.354209358E2,5.121230007E1,-7.809298492E-1,-1.306289476E2
3.965077917E-1,3.766811576E-1,1.674263432E-1,-3.992198276E-1,-8.189647489E-1,1.357434864E2,5.128815840E1,-1.519927462E0,-1.313297611E2
4.065307917E-1,3.748457677E-1,1.589042399E-1,-4.033764868E-1,-8.194677927E-1,1.359704387E2,5.134539019E1,-2.405646914E0,-1.319953123E2
4.165537916E-1,3.728908705E-1,1.487746242E-1,-4.078272783E-1,-8.200581436E-1,1.362119688E2,5.137533204E1,-3.447989510E0,-1.327550797E2
4.265777918E-1,3.705132824E-1,1.369153650E-1,-4.125372518E-1,-8.208452781E-1,1.365054476E2,5.137784128E1,-4.641932229E0,-1.336468945E2
4.366007918E-1,3.674599540E-1,1.230621490E-1,-4.175961486E-1,-8.218530514E-1,1.368818978E2,5.136442197E1,-6.005372547E0,-1.347099960E2
4.466237917E-1,3.638775351E-1,1.074879191E-1,-4.227684941E-1,-8.229861483E-1,1.373229588E2,5.133323260E1,-7.512921259E0,-1.359097534E2
4.566477917E-1,3.604244859E-1,9.097330870E-2,-4.275269576E-1,-8.240380072E-1,1.377474651E2,5.126093458E1,-9.105418087E0,-1.371276262E2
4.666707916E-1,3.573820946E-1,7.414113234E-2,-4.319744933E-1,-8.247297002E-1,1.381209835E2,5.118590445E1,-1.074668018E1,-1.383016792E2
4.766937918E-1,3.528366202E-1,5.816732925E-2,-4.359511116E-1,-8.258749355E-1,1.386781721E2,5.114688004E1,-1.221385562E1,-1.395950247E2
4.867167918E-1,3.444796799E-1,4.367795922E-2,-4.394208931E-1,-8.284535429E-1,1.396999265E2,5.118085838E1,-1.331902203E1,-1.412447777E2
