"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
5.296310038E1,5.134296223E0,-8.035205743E0,-2.304471011E0
5.297312338E1,5.140818792E0,-8.032757514E0,-2.298460951E0
5.298314538E1,5.091134416E0,-8.058587589E0,-2.318533127E0
5.299316838E1,5.013793294E0,-8.099764851E0,-2.343451621E0
5.300319138E1,4.954204320E0,-8.135283177E0,-2.347152616E0
5.301321338E1,4.947920902E0,-8.146747813E0,-2.320486681E0
5.302323638E1,5.001501278E0,-8.127495856E0,-2.272643301E0
5.303325838E1,5.087212688E0,-8.092882678E0,-2.204913102E0
5.304328138E1,5.155742056E0,-8.070432878E0,-2.126623123E0
5.305330338E1,5.171041880E0,-8.078724230E0,-2.056847422E0
5.306332638E1,5.136214694E0,-8.116249906E0,-1.995469930E0
5.307334838E1,5.082636073E0,-8.164215785E0,-1.936107389E0
5.308337138E1,5.048343907E0,-8.200694225E0,-1.870552939E0
5.309339338E1,5.061035289E0,-8.209685488E0,-1.795292695E0
5.310341638E1,5.124289883E0,-8.188037342E0,-1.712827220E0
5.311343838E1,5.220263742E0,-8.143317252E0,-1.634418251E0
5.312346138E1,5.318306345E0,-8.089255065E0,-1.586088821E0
5.313348338E1,5.384105063E0,-8.045483394E0,-1.586723390E0
5.314350638E1,5.394938784E0,-8.028584940E0,-1.634793788E0
5.315352838E1,5.349170873E0,-8.040722006E0,-1.723151064E0
5.316355138E1,5.264121952E0,-8.071637405E0,-1.836788484E0
5.317357338E1,5.169090080E0,-8.104377719E0,-1.958486291E0
5.318359638E1,5.095924455E0,-8.124894429E0,-2.062465427E0
5.319361837E1,5.067936172E0,-8.129670435E0,-2.112011078E0
5.320364138E1,5.090869537E0,-8.123088225E0,-2.081971007E0
5.321366338E1,5.155330997E0,-8.111182709E0,-1.966565389E0
5.322368638E1,5.244468291E0,-8.096000998E0,-1.785065330E0
5.323370938E1,5.339787261E0,-8.076195894E0,-1.580459121E0
5.324373138E1,5.425612693E0,-8.051794878E0,-1.402655965E0
5.325375438E1,5.490018604E0,-8.024871958E0,-1.302786983E0
5.326377638E1,5.522685243E0,-8.002405787E0,-1.302908020E0
5.327379938E1,5.513083531E0,-7.994474623E0,-1.389400473E0
5.328382137E1,5.456742100E0,-8.005379680E0,-1.540764713E0
5.329384438E1,5.359375434E0,-8.031898558E0,-1.732574144E0
5.330386638E1,5.236238335E0,-8.067311050E0,-1.932979275E0
5.331388938E1,5.111268134E0,-8.102707754E0,-2.111195391E0
5.332391138E1,5.016584755E0,-8.126571996E0,-2.242493157E0
5.333393438E1,4.978050435E0,-8.130328247E0,-2.313637107E0
5.334395638E1,5.003229130E0,-8.121045207E0,-2.291826846E0
5.335397938E1,5.083211439E0,-8.110994428E0,-2.146816629E0
5.336400138E1,5.190662797E0,-8.103546245E0,-1.904121511E0
5.337402437E1,5.285495864E0,-8.098598916E0,-1.646924568E0
